0.0402509;0.0811953;-20.0792;
0.290621;0.0716554;-20.043;
0.281894;0.0290845;-19.9576;
-0.397906;-0.0224791;-19.9415;
0.394798;0.227326;-19.9574;
0.0868337;0.286162;-19.9179;
0.305006;0.200436;-19.9099;
0.11524;-0.155397;-19.7664;
0.256877;-0.00747514;-20.0625;
0.455217;0.0180124;-20.0589;
0.477444;-0.109061;-19.9858;
0.17427;-0.0187554;-20.0436;
0.571576;0.0821457;-19.9003;
0.789771;-0.133727;-19.9373;
0.569997;0.0550179;-19.9112;
1.1718;-0.0426051;-19.957;
0.581611;-0.000102544;-20.0076;
1.0317;-0.260929;-19.9919;
0.887589;-0.196801;-20.0086;
1.30163;-0.147819;-19.9472;
1.14515;0.198995;-20.0075;
1.07502;-0.142873;-19.7311;
1.41444;-0.10827;-19.8205;
1.37473;-0.211298;-19.9388;
1.47452;0.277204;-19.8294;
1.48898;-0.0328529;-20.047;
2.02414;0.147423;-19.8164;
2.00867;0.287238;-19.722;
1.89301;-0.0978655;-20.1022;
2.19509;0.0195257;-20.0703;
2.46914;-0.0460854;-20.0215;
2.33714;-0.0938039;-20.1477;
2.83785;0.0265581;-19.9943;
2.93673;-0.103151;-19.961;
3.085;0.0953613;-19.7012;
3.07404;-0.0392607;-20.0109;
3.2052;0.0378411;-20.2252;
3.41815;-0.256262;-20.0484;
3.55562;0.269978;-20.0909;
3.62143;0.0519982;-19.8908;
3.85475;-0.103628;-20.1956;
4.29543;-0.284238;-20.0191;
4.16079;-0.595669;-19.8275;
4.26219;-0.172493;-20.0469;
4.51396;-0.112654;-20.1363;
4.87003;-0.0535438;-20.1897;
4.70471;-0.0365321;-19.7078;
4.95112;0.0941464;-19.8063;
5.15594;0.134597;-20.1534;
5.56669;-0.169621;-19.8213;
5.47135;-0.185562;-19.9533;
5.70145;-0.0175103;-20.1448;
5.80813;-0.0548161;-20.0818;
6.05302;0.218918;-20.1337;
6.42772;0.343596;-19.8431;
6.3009;-0.115583;-19.6781;
6.32283;-0.227465;-19.7754;
7.01498;-0.0425254;-19.8373;
7.0108;-0.338763;-19.9048;
6.92775;0.211096;-20.0959;
7.09203;0.0705652;-19.7957;
7.24314;0.112788;-19.7742;
7.37606;0.166997;-19.9192;
7.52272;0.279619;-19.9619;
7.92514;-0.0668081;-19.8509;
7.41103;-0.0508655;-20.021;
8.21874;-0.203034;-20.0274;
8.27523;-0.140819;-19.7921;
8.5607;0.00146478;-19.9354;
8.68461;0.074479;-20.3701;
8.75518;-0.0325653;-20.196;
8.91917;-0.132332;-19.7912;
9.11797;-0.0795061;-19.7528;
9.04333;0.0176778;-19.8843;
9.45773;-0.121309;-19.9093;
9.23784;0.0112927;-19.9431;
9.89866;0.104873;-20.0476;
9.8928;-0.340962;-19.9642;
10.0395;-0.0317815;-19.9523;
10.0711;0.143994;-19.9452;
10.1956;0.0825127;-20.2783;
10.3323;-0.0986903;-19.8723;
10.2881;0.0763775;-20.3537;
10.6435;-0.12273;-19.8376;
10.9607;0.123841;-20.0798;
11.0431;0.00515898;-19.7506;
11.2956;-0.14163;-19.9951;
10.9623;-0.0434294;-20.2496;
11.4399;-0.134809;-19.8801;
11.6951;0.177014;-19.7151;
11.7501;0.296085;-19.5427;
11.9975;0.0306787;-20.2059;
12.1392;0.213695;-20.0245;
12.1859;0.0409533;-20.397;
12.6287;-0.213499;-19.8357;
12.5897;0.137377;-19.944;
12.6178;-0.0278008;-20.2223;
12.9068;-0.0566391;-19.8527;
13.2088;-0.225334;-19.9885;
13.437;-0.227208;-20.1182;
13.2511;-0.0493413;-19.9809;
13.4636;0.19759;-19.9322;
13.7139;-0.199582;-19.7088;
13.823;0.247468;-19.9667;
14.0634;-0.135194;-20.0122;
14.2871;0.198847;-20.0697;
14.2131;0.0708229;-19.9163;
14.2273;0.213223;-20.1601;
14.6305;-0.107347;-19.7487;
14.4246;-0.107214;-19.9086;
14.9293;0.0703774;-19.8659;
14.9306;0.139422;-20.0923;
15.1945;-0.0150721;-19.9135;
15.529;-0.025528;-19.8061;
15.7399;0.0689954;-19.9458;
15.6299;-0.126326;-19.9004;
15.8735;-0.136031;-20.0559;
16.0098;0.155597;-20.1599;
15.9891;-0.102567;-19.8352;
16.2281;-0.100552;-19.9059;
16.1223;0.151239;-20.1497;
16.6508;0.0715176;-20.1452;
16.8475;0.0978405;-19.9458;
16.8779;-0.00179854;-19.9991;
16.8761;-0.042619;-19.7562;
16.937;0.185723;-19.603;
17.1384;-0.078602;-19.7382;
17.4191;-0.0806061;-19.9737;
17.5231;0.0893028;-19.884;
17.896;-0.0613962;-19.9267;
17.7606;0.205119;-20.2969;
17.9714;-0.0381063;-20.0502;
18.3294;-0.0781868;-19.8792;
18.2462;-0.0429765;-20.0192;
18.5721;-0.0493431;-20.0548;
18.7895;0.289648;-19.9948;
18.8141;0.0608666;-20.0488;
18.8347;-0.332605;-19.9072;
19.0632;0.0344465;-19.9966;
19.1042;-0.0558857;-20.0428;
19.2039;-0.186507;-20.1186;
19.6807;-0.0947733;-20.047;
19.7492;0.154345;-19.8663;
19.7446;0.173809;-19.8477;
19.9711;-0.122064;-19.921;
20.0524;0.140277;-19.7665;
20.3677;0.0194419;-20.0684;
20.2929;-0.209383;-19.7892;
20.8769;0.0936335;-20.0026;
20.8;0.0963693;-20.0465;
20.9372;-0.031516;-20.0369;
21.1647;0.222117;-19.76;
21.3305;0.0818062;-19.9479;
21.571;-0.349621;-19.7426;
21.3585;-0.234774;-20.062;
21.4228;0.0450268;-20.2276;
21.6919;-0.0311178;-20.0119;
21.5949;-0.032998;-20.2809;
22.0637;-0.175068;-19.8576;
22.1044;0.284641;-19.9532;
22.4076;-0.113311;-19.9272;
22.6251;0.19849;-20.1711;
22.7114;0.254746;-20.1097;
22.7613;0.0258401;-19.8637;
23.1192;-0.0786155;-20.1974;
23.1486;-0.144446;-19.9512;
23.0683;0.0683945;-20.2573;
23.4701;-0.248369;-19.9109;
23.4517;0.0111769;-20.1991;
23.7861;0.181026;-19.7382;
23.7295;-0.260968;-20.2631;
24.0454;0.130421;-20.1338;
24.1722;-0.227302;-20.0395;
24.4304;0.206189;-19.8885;
24.4639;0.128065;-19.8229;
24.1303;-0.191353;-19.8373;
24.945;0.096411;-20.1235;
24.9808;0.155603;-19.8248;
25.1882;0.277574;-19.9792;
25.3817;-0.00578442;-20.0978;
25.4173;0.0569003;-19.9961;
25.2461;0.0274049;-19.9164;
25.6875;-0.0143367;-20.0892;
25.8215;-0.036688;-20.2142;
26.015;-0.0263323;-20.1733;
26.2564;0.098168;-19.7786;
26.1516;0.0841864;-20.0261;
26.6011;-0.105187;-20.0369;
26.788;0.238753;-19.8598;
26.6056;0.276513;-19.9597;
26.8676;-0.237041;-20.0824;
26.9949;0.131377;-19.9125;
27.3068;0.0945519;-19.9669;
27.1102;0.116322;-19.9432;
27.6536;-0.100569;-19.9362;
27.6113;0.0232277;-20.1533;
27.6383;-0.146386;-19.9416;
27.8182;-0.2503;-19.8676;
27.7011;0.129591;-20.1155;
28.1517;-0.149063;-19.937;
28.6316;0.160863;-19.9797;
28.4283;-0.00420036;-19.9104;
28.6537;0.211539;-20.0755;
28.8892;0.0335276;-20.1114;
29.1851;-0.0481192;-20.1716;
28.9022;-0.0161015;-20.0298;
29.2301;0.152308;-19.7291;
29.3543;-0.240072;-19.9396;
29.2263;0.368652;-19.9714;
29.5932;0.0914344;-19.806;
29.9364;-0.0389507;-19.8103;
30.0921;0.0263391;-19.9008;
30.1566;0.127651;-20.0009;
30.3977;0.0341716;-19.9494;
30.439;0.103743;-20.1617;
30.3281;0.0635667;-20.1438;
30.7463;-0.169455;-19.9258;
31.145;-0.157682;-20.0451;
30.9531;-0.0571921;-20.0701;
31.36;-0.0593643;-20.0241;
31.3907;-0.323383;-19.9363;
31.4147;-0.292576;-20.0631;
32.0176;-0.0236434;-19.9785;
31.6681;-0.195168;-19.8898;
31.9979;0.177241;-20.0034;
32.0605;0.0184752;-19.9501;
32.1245;0.223803;-20.1757;
32.459;0.0505;-19.7868;
32.7522;-0.222879;-20.1577;
32.774;-0.0235326;-20.0748;
32.7189;0.0732623;-19.941;
33.078;-0.0147343;-19.987;
33.3073;-0.266725;-20.037;
33.4696;-0.137252;-19.9371;
33.4107;-0.138487;-19.8353;
33.6461;-0.483959;-20.2531;
33.8777;0.0949361;-19.9451;
34.0122;-0.00301091;-20.1109;
33.94;-0.287477;-19.5988;
34.3943;0.415973;-20.1117;
34.4706;-0.00636711;-20.069;
34.3756;0.154667;-19.8784;
34.5816;-0.0846838;-19.983;
34.8574;-0.182721;-20.0876;
35.1963;0.223898;-20.017;
35.0681;-0.138149;-19.8965;
35.3682;0.029252;-20.1266;
35.5331;-0.14013;-19.9762;
35.5512;0.124289;-20.1118;
35.4878;0.272908;-19.7412;
36.1222;-0.131386;-19.9981;
36.0037;-0.0729023;-20.0017;
36.0495;0.104327;-19.9703;
36.5334;-0.109505;-19.9222;
36.6607;-0.104563;-19.9293;
36.8309;0.00406808;-19.8668;
36.5924;-0.0665946;-19.906;
37.1867;0.0487854;-20.1161;
36.9279;-0.0897057;-19.9344;
37.4942;-0.139724;-19.9755;
37.2498;0.0805802;-19.922;
37.5904;0.0424828;-19.7742;
37.6915;-0.218072;-20.0946;
37.6552;0.0124329;-20.1656;
38.208;0.00212234;-20.0642;
38.2454;-0.0675194;-20.0521;
38.322;0.0968575;-19.7577;
38.2612;-0.0531175;-19.932;
38.7458;-0.111383;-19.8803;
38.7761;-0.0803897;-20.2205;
38.6715;0.063077;-20.1026;
38.9325;0.153367;-20.1061;
39.3401;0.162416;-19.8611;
39.5997;0.16637;-19.8306;
39.3388;-0.0485982;-19.6737;
39.5772;-0.195441;-19.7297;
39.8312;0.0536898;-19.9313;
39.97;0.339078;-20.0677;
40.1369;-0.182353;-20.1927;
39.9658;-0.0502036;-19.9321;
40.6196;-0.0772141;-20.1417;
40.1988;0.0395125;-19.8984;
40.3385;-0.0958988;-19.7904;
40.7873;-0.0174871;-19.9769;
41.0639;0.162726;-19.7873;
41.1467;-0.0884075;-20.0906;
41.6497;0.066325;-20.1909;
41.3404;-0.0177486;-19.9679;
41.375;0.0406211;-20.0263;
42.1129;0.0406495;-19.9523;
41.7438;0.236772;-20.1141;
42.1336;-0.105464;-19.9537;
42.5042;0.00849542;-20.0536;
42.1511;0.0946238;-20.0534;
42.4575;0.00198679;-19.8639;
42.6667;-0.0384071;-19.9223;
42.4001;0.0396738;-19.8732;
43.1292;-0.0812203;-19.7183;
42.9653;-0.415423;-19.9772;
43.4082;-0.178842;-19.6366;
43.5899;-0.0196833;-20.0113;
43.6235;-0.0797238;-20.3282;
43.9124;0.0403735;-19.7457;
44.1051;0.123263;-20.0493;
44.0449;-0.109919;-20.0639;
43.9947;0.11305;-19.9795;
44.5505;-0.00938428;-20.0342;
44.3699;-0.0542326;-20.0776;
44.3596;0.214199;-19.8202;
44.6482;-0.0176027;-19.8937;
44.7277;-0.0095886;-19.641;
45.1452;0.47452;-19.896;
45.0129;0.162833;-19.6414;
45.1477;-0.00509269;-19.952;
45.4437;0.0904428;-19.8294;
45.6223;-0.0445762;-20.0661;
45.7675;-0.0112263;-19.9376;
46.0322;-0.160542;-20.1224;
45.9549;-0.0679378;-19.8639;
46.3142;-0.131716;-19.9463;
46.3717;-0.128548;-20.0216;
46.6988;0.232069;-20.1147;
46.739;-0.114133;-20.2949;
47.0924;0.0413961;-20.0403;
46.7703;0.0739111;-19.9084;
46.9402;0.0628185;-20.358;
47.1225;0.0825568;-19.9655;
47.4396;-0.0776258;-20.03;
47.4891;0.201703;-20.0025;
47.8025;0.2512;-20.1519;
47.911;0.0289072;-20.0379;
47.8342;0.0557449;-19.9861;
48.2198;-0.152096;-20.0916;
48.663;0.0993175;-20.1506;
48.4932;-0.201013;-19.7912;
48.9827;-0.0469619;-19.9229;
48.4674;-0.0470048;-19.9563;
48.7632;-0.0308258;-19.8242;
49.1631;-0.0959015;-20.1294;
48.9743;0.238366;-19.8945;
49.3092;-0.00434732;-19.8873;
49.5704;0.16594;-19.8411;
49.6721;-0.0321208;-20.1952;
49.6734;0.0715201;-20.0459;
50.1556;0.231916;-19.9083;
50.0218;0.100655;-20.0819;
50.3102;-0.0361984;-20.184;
50.3579;0.0314138;-19.9326;
50.7039;-0.0384935;-19.9332;
50.5873;0.120028;-20.2959;
50.6052;-0.0882673;-20.0554;
50.8524;0.112053;-20.0452;
51.0347;0.146072;-20.0765;
51.4285;-0.072891;-19.8745;
51.5072;-0.128743;-19.8781;
51.8042;-0.217184;-20.1882;
51.8142;0.0446193;-20.0387;
52.189;0.0602286;-19.9543;
52.1588;0.133453;-19.8565;
52.6683;0.036381;-19.8886;
52.2176;0.0386465;-20.0005;
52.7784;0.00929443;-20.0204;
52.7953;0.102994;-19.9009;
53.0453;0.0143339;-19.9478;
52.8562;0.00354792;-20.1363;
53.3757;-0.0512424;-19.6112;
53.391;0.229689;-20.0507;
53.4252;-0.00469078;-20.2958;
53.6247;0.181089;-20.145;
53.7251;-0.0918477;-20.2157;
53.863;-0.0942639;-19.8654;
53.9745;-0.000450132;-20.0612;
54.1532;0.124808;-20.0406;
54.136;0.159781;-19.7699;
54.4057;0.0249324;-19.906;
54.5076;-0.112159;-19.8747;
54.681;0.140729;-20.1416;
55.0748;0.173188;-20.0959;
54.9207;-0.0357998;-19.9593;
55.5308;0.126125;-19.9576;
55.3881;0.00976144;-19.7596;
55.4447;-0.328088;-19.6806;
55.6852;-0.0476989;-20.0634;
55.8114;0.301221;-20.0421;
56.1126;0.25313;-19.8727;
56.09;-0.280216;-19.942;
56.4644;0.30995;-19.8786;
56.4235;0.294892;-20.008;
56.6317;0.114653;-20.0498;
57.0384;0.0392336;-20.0255;
57.0384;0.0392336;-20.0255;
57.1287;0.0914762;-20.0232;
57.2031;0.113983;-20.1645;
57.474;-0.196396;-20.1368;
57.3809;0.0142381;-19.9264;
57.4121;-0.195327;-20.1011;
57.9347;0.117933;-19.916;
58.1919;-0.0221704;-20.1769;
58.3692;0.118802;-19.9417;
58.5004;0.131188;-19.9039;
58.2534;0.342525;-20.0465;
58.4136;0.00470233;-20.1217;
58.8896;0.0355624;-20.1256;
59.1803;0.0340634;-19.9777;
59.2414;-0.0602099;-20.0176;
59.4657;-0.239977;-19.8506;
59.4745;0.0313959;-19.7992;
59.5644;-0.121606;-19.8449;
59.5483;0.131416;-19.9248;
59.8931;-0.143503;-19.904;
59.8478;0.0170651;-20.1158;
60.1613;-0.101815;-20.4516;
60.486;0.0690157;-20.0087;
60.3535;0.038494;-19.774;
60.4057;0.0646538;-20.1841;
60.8746;-0.259648;-19.8374;
60.7691;-0.19388;-19.9947;
61.0275;0.160652;-19.9525;
61.4955;-0.254776;-20.0795;
61.2695;0.0524028;-20.2641;
61.4736;0.0867162;-19.982;
61.5233;-0.276415;-20.1195;
61.6335;0.0573388;-19.9434;
61.8662;0.0288575;-20.0942;
62.1884;0.00481441;-19.738;
62.12;0.0621886;-20.0517;
62.3387;-0.356353;-19.9293;
62.6856;0.133417;-19.9336;
62.6012;-0.181423;-19.9358;
62.7886;0.187636;-19.8315;
63.2201;-0.0423075;-20.0636;
63.0031;0.110868;-20.1886;
63.1441;-0.137461;-20.0854;
63.6169;0.15325;-19.991;
63.7662;-0.195781;-19.9367;
63.7194;-0.205796;-20.204;
63.7636;-0.264275;-20.1133;
64.2056;-0.154147;-19.8442;
64.3191;0.104608;-20.2124;
64.3321;-0.244436;-19.8423;
64.4298;0.290108;-19.9752;
64.7725;-0.015931;-20.0603;
65.0328;-0.0639649;-20.0365;
64.8966;-0.184513;-19.7803;
64.9909;-0.0995433;-20.0641;
65.2751;-0.00479619;-20.1;
65.5405;0.0632687;-19.8143;
65.5185;-0.0345463;-20.4268;
65.6601;-0.0685973;-19.8284;
65.8406;-0.132255;-20.0061;
65.8183;-0.241569;-19.7644;
66.3175;0.155919;-20.0891;
66.6224;-0.337984;-20.2307;
66.4405;-0.170551;-19.8592;
66.5527;-0.0784568;-19.9631;
66.8694;-0.305404;-20.1528;
66.8703;-0.163199;-20.0222;
66.939;-0.0397682;-20.026;
67.2941;0.130444;-20.0185;
67.4638;0.0854596;-20.4492;
67.5203;0.150118;-20.1834;
67.5714;-0.0461208;-20.106;
67.757;0.0201698;-19.9352;
67.919;-0.227801;-19.9587;
68.2612;-0.123951;-20.0794;
68.2028;0.0468272;-20.0657;
68.5024;0.137302;-19.9086;
68.4829;-0.0323581;-20.1022;
69.0661;-0.095706;-19.9964;
69.0225;0.0492682;-20.4026;
69.1303;-0.184656;-19.9284;
69.2424;0.359409;-19.9397;
69.1721;0.0287229;-20.1371;
69.572;0.0366006;-20.1912;
69.8209;0.0633604;-19.9701;
70.0272;-0.0287703;-20.2042;
70.0654;0.358934;-19.8767;
70.1024;0.0371636;-20.1668;
70.252;-0.06739;-20.0336;
70.3133;0.00406989;-19.8983;
70.5155;0.0511546;-19.9712;
70.8705;-0.0354835;-19.8372;
70.6919;0.293667;-20.2012;
70.8801;-0.0502211;-20.2083;
71.3135;-0.0114739;-20.0362;
71.2449;-0.259484;-19.7667;
71.4672;-0.187004;-19.8845;
71.5105;-0.224174;-19.9074;
71.6015;-0.0885091;-19.7917;
71.6665;0.234656;-19.9437;
71.7683;0.0898493;-20.2487;
72.3498;0.166261;-19.9404;
72.4997;-0.245875;-20.167;
72.1895;-0.00269873;-19.726;
72.5724;0.0748318;-19.7527;
72.7315;0.115301;-20.1168;
73.0727;-0.0930326;-20.1589;
72.8761;-0.00987067;-19.9936;
73.2141;0.00582025;-20.0665;
73.5232;0.133195;-20.0393;
73.4473;-0.17571;-20.181;
73.5118;-0.0692043;-19.8057;
73.8329;0.139561;-19.7587;
73.847;0.0186689;-20.0895;
74.1279;-0.127805;-19.9379;
74.2154;0.0374029;-20.0012;
74.372;-0.289001;-20.0536;
74.6602;-0.0229661;-20.0779;
74.745;0.103077;-20.0272;
74.9542;-0.140183;-20.0602;
74.8512;0.126236;-19.9053;
75.1754;-0.321557;-19.594;
75.4941;-0.0577885;-19.8519;
75.6337;-0.00964081;-20.0261;
75.4436;0.217888;-19.9693;
75.7701;0.0263791;-19.9017;
76.0965;0.104366;-20.2666;
75.973;0.0781094;-19.9343;
76.181;-0.257627;-20.3772;
76.2791;-0.199825;-19.9079;
76.4157;0.191326;-19.8143;
76.5246;-0.090733;-19.7176;
77.1191;0.163531;-19.884;
77.0995;0.161251;-20.0243;
77.3292;0.102716;-20.3315;
77.2772;0.311819;-19.9181;
77.2785;-0.221922;-20.0682;
77.3563;0.0335279;-20.2118;
77.8687;0.197998;-19.8744;
77.9493;0.0895598;-20.0198;
77.937;0.0562755;-20.1653;
78.3123;0.074472;-20.0091;
78.2906;0.145448;-20.07;
78.4973;0.027859;-20.0871;
78.6638;-0.0362332;-20.1238;
78.7214;0.0143152;-19.9809;
78.8504;0.0128241;-19.6964;
79.3215;-0.0193199;-20.1926;
79.2552;-0.0700348;-19.9846;
79.3969;0.297648;-20.1614;
79.3821;-0.204352;-19.9764;
79.5142;-0.0917814;-19.7028;
79.7865;0.0323678;-20.0385;
80.2376;0.0575866;-19.8884;
80.1615;0.167504;-20.1036;
80.6121;0.10307;-19.8522;
80.4795;0.185989;-19.8176;
80.567;-0.0592914;-19.8721;
80.6822;0.301444;-20.0552;
81.0677;-0.085152;-20.0506;
81.0247;-0.0339021;-19.8484;
81.1475;-0.100662;-19.9675;
81.1468;0.130123;-19.9246;
81.5289;-0.0250063;-20.0198;
81.8577;0.165764;-19.8808;
81.8569;-0.0175865;-20.0217;
82.1338;-0.0734167;-19.9139;
82.2416;-0.0939848;-19.8872;
82.1832;-0.0752743;-19.8245;
82.25;-0.0109548;-19.8654;
82.6813;0.0373275;-19.9031;
82.8436;0.406857;-19.9218;
82.8954;-0.184016;-19.8904;
83.1794;-0.17456;-20.0172;
83.2557;-0.0712235;-20.1794;
83.0401;-0.029517;-19.8486;
83.2389;0.0352885;-20.1178;
83.3856;0.149779;-19.92;
83.7244;0.0445268;-20.2102;
84.0061;0.125291;-20.1058;
83.9002;-0.0669463;-19.9399;
84.1065;-0.0154383;-19.7754;
84.077;-0.086205;-20.0301;
84.6751;0.0868145;-20.1384;
84.758;-0.115468;-19.9623;
84.6828;-0.189673;-19.7424;
84.9727;-0.167879;-19.8705;
85.1999;0.0746577;-20.2126;
85.0923;0.0686293;-20.2971;
85.2042;0.0742643;-20.3196;
85.8455;0.109639;-20.1328;
85.5932;-0.154297;-20.2426;
85.7096;-0.18216;-20.2244;
85.7072;0.0786719;-19.9347;
85.9963;-0.0493801;-19.9852;
86.2582;0.137107;-19.7177;
86.3916;0.040729;-20.0039;
86.8867;0.016116;-19.8393;
86.8514;0.0296776;-20.0592;
86.8538;-0.0223411;-20.0162;
86.8431;0.171769;-19.9676;
87.3368;0.31528;-20.0428;
87.154;-0.00603908;-19.6546;
87.5012;0.103226;-19.9633;
87.6851;0.129805;-20.0776;
88.0437;-0.178397;-19.9257;
87.845;0.177527;-19.9749;
88.0705;-0.0690774;-19.836;
88.1228;-0.11458;-19.8907;
88.2501;-0.0861876;-19.9159;
88.6028;0.0349093;-20.1004;
88.7872;-0.196815;-19.973;
88.7736;0.0426079;-20.0691;
89.0128;0.0742748;-19.933;
89.0889;-0.0457556;-19.8725;
89.148;0.0183358;-19.8284;
89.2538;-0.041552;-20.0751;
89.7672;-0.14673;-19.8389;
89.8633;-0.0559991;-19.7726;
89.8941;0.144298;-19.6975;
90.3173;0.00871682;-19.9561;
90.0605;-0.22133;-19.9896;
90.4362;-0.102466;-20.0639;
90.3201;0.0881369;-20.1457;
90.7647;0.28453;-20.0626;
90.774;0.244759;-20.2349;
90.817;0.00776045;-20.0744;
91.1368;0.232865;-20.1423;
91.2655;-0.121159;-19.8051;
91.5438;0.0790047;-20.2915;
91.5406;-0.0620589;-19.9647;
91.8748;0.167266;-20.0302;
92.093;-0.500725;-20.0573;
92.1758;-0.033459;-20.3659;
91.9839;-0.0443628;-20.0494;
92.4856;-0.349204;-19.898;
92.2859;-0.06837;-19.9066;
92.5618;-0.071498;-19.8736;
92.806;0.10558;-20.0751;
92.7814;0.102536;-19.8848;
93.2372;-0.2497;-20.033;
93.0022;0.183333;-19.793;
93.1774;-0.0892382;-19.6998;
93.4566;0.181004;-20.0898;
93.8628;0.10458;-20.078;
93.8225;0.15762;-20.0428;
94.0956;0.114256;-20.1559;
94.2317;0.199891;-20.0062;
94.125;0.0280714;-20.1596;
94.4276;0.128628;-20.0879;
94.4732;-0.149545;-19.7442;
94.5733;0.0316741;-20.315;
94.8905;-0.0083374;-19.9872;
94.9877;0.139526;-19.995;
95.1271;-0.214833;-19.9509;
95.2625;0.308595;-19.8687;
95.3993;-0.193306;-20.2503;
95.5578;-0.0163424;-20.0697;
95.9086;0.0122302;-19.938;
95.6692;0.0840668;-19.8362;
95.8503;0.0192242;-19.8488;
96.114;0.248972;-19.8106;
96.4895;0.0460707;-19.9128;
96.3087;0.0473458;-20.1215;
96.639;0.140003;-19.929;
96.8249;-0.0331176;-20.1412;
96.8627;0.0523341;-19.6459;
97.3038;-0.217842;-19.8062;
97.1158;0.0835494;-20.11;
97.4567;-0.282464;-20.1145;
97.5159;0.292243;-19.992;
97.5066;0.113231;-20.1269;
97.8495;-0.0693885;-19.9972;
98.1265;0.160522;-19.8522;
98.0974;0.181794;-20.0224;
98.2545;0.264415;-20.0191;
98.5437;-0.0689297;-19.7836;
98.5847;-0.11435;-19.8828;
98.6014;-0.084891;-19.969;
98.7415;-0.264536;-19.9556;
98.9994;0.0671223;-20.022;
99.243;0.00414807;-20.0806;
99.4795;-0.0934277;-20.0273;
99.5882;-0.0249065;-19.9786;
99.4209;0.173258;-19.7171;
99.8454;0.0756075;-20.0957;
99.8424;-0.0260437;-20.081;
100.035;0.0343552;-19.628;
100.32;-0.147548;-20.0714;
100.116;-0.0612776;-20.0664;
100.654;-0.0549125;-19.8689;
100.629;0.0828879;-20.0339;
100.538;0.2027;-20.2371;
101.049;0.172244;-20.0167;
101.314;-0.0578075;-19.982;
101.108;-0.186488;-20.0221;
101.465;-0.115982;-19.9689;
101.59;-0.0862548;-20.1683;
101.825;-0.0783619;-19.9792;
101.983;-0.197683;-19.7862;
102.166;-0.0527684;-19.9325;
102.635;0.118534;-19.8792;
102.441;0.19601;-19.9824;
102.556;0.12164;-20.1596;
102.745;-0.107715;-19.8157;
102.936;-0.0458703;-19.9645;
103.147;-0.157718;-20.0201;
103.467;-0.314857;-19.9614;
103.375;0.0447961;-20.1704;
103.759;-0.0721361;-20.088;
103.738;0.12894;-20.1425;
104.131;-0.288491;-19.8424;
103.626;0.071936;-20.203;
103.867;-0.33185;-20.1717;
104.185;-0.162112;-20.1013;
104.524;-0.180898;-20.0448;
104.402;0.0506288;-20.2145;
104.903;0.204467;-20.0562;
105.145;-0.0891081;-19.9863;
105.159;-0.11526;-20.0681;
105.183;-0.358591;-19.9574;
105.226;0.197358;-19.8053;
105.443;-0.104817;-20.1629;
105.735;-0.00716615;-20.0101;
106.123;-0.115513;-20.0226;
105.782;-0.151507;-19.965;
105.911;0.0129492;-19.8528;
106.458;-0.202665;-19.8837;
106.592;-0.199706;-19.8123;
106.498;-0.0261758;-20.1042;
106.781;0.153156;-19.8139;
106.621;-0.09775;-20.0615;
