0.0402509;0.0811953;-20.0792;
107.019;-0.167183;-19.8329;
107.05;0.1421;-19.9443;
107.476;-0.0278978;-19.9181;
107.404;-0.00877953;-19.9906;
107.939;0.27941;-20.137;
107.782;-0.249812;-20.0925;
107.706;-0.0994792;-19.775;
107.779;0.246747;-20.0777;
107.919;0.14089;-19.8638;
108.4;0.000792105;-20.1093;
108.513;0.179818;-20.0377;
108.633;-0.0161673;-19.9376;
108.762;0.225416;-20.0266;
108.705;0.0829619;-19.9883;
109.069;0.138719;-20.1692;
109.325;0.110966;-19.9194;
109.37;0.0949838;-19.9638;
109.591;0.455281;-19.7285;
110.065;0.362607;-20.0777;
109.869;-0.192267;-20.1886;
110.072;0.0206544;-19.9886;
110.352;-0.108352;-20.0467;
110.273;0.0719993;-20.2928;
110.354;-0.0799465;-20.0404;
110.394;-0.0349628;-19.9869;
110.596;0.0802277;-19.8995;
110.923;0.0178413;-20.0191;
111.12;0.0958184;-20.0261;
111.046;0.133463;-19.727;
111.116;-0.0748803;-19.6331;
111.578;-0.165889;-20.0242;
111.688;-0.169512;-20.1049;
111.706;-0.0549005;-19.8723;
111.657;-0.0194753;-20.09;
112.22;-0.0781191;-20.0372;
112.007;0.270753;-20.015;
112.516;-0.0264112;-20.2802;
112.654;-0.127219;-20.033;
112.719;0.00232757;-19.959;
112.831;0.0481997;-20.197;
112.799;-0.302245;-20.3994;
113.046;-0.175639;-19.8079;
112.883;0.0338609;-19.8351;
113.445;0.0125489;-20.1143;
113.657;0.178096;-19.9787;
113.673;0.00637449;-20.1127;
113.979;-0.0502439;-20.1765;
114.182;-0.0748597;-19.884;
114.048;0.1858;-20.1496;
114.128;-0.00523956;-20.0823;
114.619;0.211734;-19.8187;
114.561;0.0196804;-19.9199;
114.861;-0.217672;-20.3279;
115.217;0.349824;-19.8596;
114.909;-0.170277;-20.1424;
115.189;-0.155673;-19.8553;
115.35;0.0157473;-20.0849;
115.346;0.125352;-20.0604;
115.813;-0.202572;-19.8567;
115.922;-0.142749;-20.0425;
115.994;0.204501;-19.9092;
115.929;0.287067;-19.9296;
116.259;-0.08433;-20.1887;
116.762;0.216749;-20.0651;
116.548;-0.203843;-20.2728;
116.787;0.110563;-20.0398;
116.879;0.0876544;-19.9004;
117.034;-0.246309;-19.9297;
116.897;-0.00963029;-20.0203;
117.197;0.245192;-19.9818;
117.432;-0.139109;-19.9395;
117.618;-0.0297236;-19.9322;
117.689;-0.157797;-20.1226;
118.053;-0.0759273;-20.137;
118.093;0.135602;-19.7465;
118.247;-0.103125;-20.0296;
118.316;0.00853391;-20.0504;
118.396;0.13172;-19.9934;
118.595;-0.00735404;-20.3223;
119.002;0.00635065;-20.1423;
118.939;-0.196835;-20.0713;
118.865;0.16565;-19.8858;
119.243;-0.0428077;-20.2315;
119.617;-0.233986;-20.2677;
119.638;0.0600098;-19.9629;
119.728;0.056777;-19.9945;
119.817;-0.259925;-19.7503;
119.93;-0.147717;-20.1216;
120.113;0.22294;-19.9798;
120.457;0.0138415;-20.2748;
120.087;-0.119894;-19.9852;
120.577;0.0962893;-20.049;
121.034;-0.226913;-19.9294;
120.894;0.0802262;-20.045;
121.14;0.0151777;-19.8464;
121.39;-0.249942;-19.9249;
121.583;0.184704;-20.0484;
121.698;-0.0899756;-20.2015;
121.708;-0.0868067;-19.8017;
121.756;-0.133569;-20.0463;
122.164;-0.0284608;-20.0766;
122.271;-0.0017139;-20.295;
122.412;0.367862;-20.3289;
122.599;-0.0649618;-19.7796;
122.64;0.16932;-19.995;
122.707;0.0118688;-20.0607;
122.969;0.102478;-19.9224;
123.064;0.12861;-19.9103;
123.078;0.0852123;-20.0696;
123.21;-0.143701;-20.178;
123.406;0.0928395;-20.3837;
123.923;0.0848214;-19.821;
123.85;0.0737508;-19.6574;
123.831;-0.124213;-20.2281;
124.024;0.0646801;-19.8232;
124.183;-0.102258;-19.9935;
124.494;0.107294;-19.9202;
124.63;-0.332394;-20.1546;
124.628;-0.0985173;-19.8822;
124.891;-0.0120352;-19.9183;
124.904;-0.0971362;-19.782;
125.065;-0.0990162;-19.985;
125.073;-0.173635;-20.0541;
125.369;-0.0563974;-20.0288;
125.655;-0.0803318;-20.1658;
125.767;0.0878128;-19.9046;
125.819;-0.028378;-19.799;
125.901;-0.0805451;-20.1812;
126.036;-0.0269415;-19.8189;
126.388;-0.00928003;-19.7769;
126.325;0.239387;-19.8611;
126.733;-0.234309;-19.7578;
126.821;0.213686;-20.0287;
126.873;-0.0110397;-20.3235;
126.979;0.0683372;-20.1736;
127.053;-0.254957;-20.0406;
127.658;-0.188804;-20.0533;
127.56;0.146194;-20.0172;
128.01;-0.142243;-20.1075;
127.944;0.14342;-20.2215;
128.241;0.203767;-19.7133;
128.3;-0.205989;-20.1264;
128.718;0.0249478;-20.1051;
128.455;0.0344432;-20.1583;
128.572;0.290429;-19.6448;
128.805;-0.0487108;-20.0543;
128.797;0.128409;-19.955;
129.104;0.13729;-20.2392;
129.119;0.242156;-20.1212;
129.463;0.266264;-20.2088;
129.266;-0.0557981;-19.8403;
129.614;-0.0747606;-19.9549;
129.662;0.0340077;-19.8341;
129.941;-0.0752158;-19.9619;
129.959;0.168572;-19.886;
130.223;0.0014143;-19.906;
130.15;-0.367744;-20.1063;
130.471;0.1071;-19.986;
130.755;-0.14586;-20.0112;
130.877;-0.346057;-20.0434;
131.226;0.32425;-19.7646;
131.184;-0.156875;-19.8228;
131.393;-0.0927;-20.1788;
131.616;0.0285358;-19.8783;
131.279;0.12742;-19.8074;
131.627;-0.268883;-20.0649;
131.902;0.237939;-20.1031;
132.045;-0.0413239;-20.0821;
131.917;-0.0706518;-19.8167;
132.469;-0.10971;-19.7428;
132.29;-0.0556495;-20.2257;
132.692;0.0513639;-19.892;
132.511;-0.0186376;-20.2348;
132.947;0.047089;-19.801;
133.364;-0.0414296;-19.8122;
133.241;-0.00601608;-19.6439;
133.444;-0.0219528;-19.9511;
133.417;0.221083;-19.8224;
133.629;0.0485164;-20.2877;
133.991;0.292995;-19.8878;
133.801;-0.22243;-19.7472;
134.362;0.0104102;-20.0243;
134.179;-0.196105;-20.0239;
134.423;-0.0654063;-19.8787;
134.589;-0.202924;-20.0671;
134.691;-0.0335025;-20.164;
134.805;-0.0554098;-20.1733;
135.063;-0.0558193;-20.0907;
135.183;-0.0654131;-20.1189;
135.69;-0.10934;-19.9634;
135.266;0.181557;-19.8772;
135.573;-0.265834;-19.9149;
135.652;0.0770456;-20.1367;
135.908;0.0842494;-19.8203;
135.857;-0.0229377;-19.9273;
136.665;-0.0510409;-20.1186;
136.493;0.00510723;-20.0115;
136.592;-0.457976;-19.9568;
136.769;0.077691;-19.9989;
136.758;0.253326;-20.1541;
136.948;-0.00625193;-19.8561;
136.863;-0.0169564;-19.9706;
137.649;-0.0712523;-20.0399;
137.431;-0.0776118;-19.9367;
137.312;0.0318957;-20.1315;
137.925;-0.406016;-20.0139;
137.91;-0.129115;-20.0815;
138.071;0.0276466;-20.0721;
138.203;0.312879;-19.9074;
138.51;0.122669;-19.8844;
138.489;-0.116941;-20.1669;
138.899;-0.118168;-20.0468;
138.809;0.0107843;-19.9159;
138.951;-0.0822999;-20.1731;
139.264;0.0761568;-20.0131;
139.295;0.00152216;-19.8287;
139.294;-0.227771;-19.9388;
139.638;0.163531;-19.968;
139.311;0.0479882;-19.963;
139.783;0.103674;-19.9912;
140.047;0.327574;-19.8954;
140.423;0.17525;-20.017;
140.172;-0.298345;-20.0822;
140.204;0.0888845;-20.0483;
140.555;-0.139825;-20.019;
140.685;0.04161;-20.1064;
140.883;-0.0152329;-20.3026;
141.271;-0.0477958;-20.1453;
141.15;0.0778263;-19.7257;
141.359;-0.269915;-20.1263;
141.746;-0.169433;-19.9597;
141.651;0.00776951;-19.8495;
141.623;-0.117852;-20.1834;
141.952;-0.102112;-20.226;
141.979;-0.00395124;-19.8874;
142.333;-0.21219;-20.0704;
142.45;-0.218719;-20.0942;
142.356;0.0226222;-19.7866;
142.809;0.0703536;-19.8205;
142.999;-0.0677872;-19.9027;
142.836;0.260629;-20.1083;
142.963;-0.116447;-19.9847;
143.425;0.00459081;-19.9944;
143.758;-0.391707;-19.9383;
143.538;-0.108401;-20.0287;
143.889;-0.0806706;-19.8878;
143.732;0.0119016;-20.2159;
143.956;-0.118942;-20.0349;
144.118;0.0496347;-20.1476;
144.339;-0.119466;-20.0012;
144.616;-0.366933;-19.9934;
144.54;-0.107666;-20.0691;
144.882;0.0234712;-19.564;
144.982;-0.103178;-20.0199;
145.026;0.149811;-20.0369;
145.225;0.0960612;-19.8605;
145.438;0.150604;-20.1103;
145.512;0.0635793;-20.02;
145.594;0.102812;-20.1081;
145.985;-0.14956;-19.817;
146.22;-0.183069;-20.1051;
146.241;0.0301093;-19.7204;
146.421;0.16612;-19.9971;
146.506;0.0895451;-19.9474;
146.883;0.0739308;-20.247;
146.974;0.0574387;-20.1119;
146.987;-0.124456;-20.0513;
147.082;-0.037061;-20.1262;
147.53;0.179486;-20.3197;
147.299;-0.231379;-19.9748;
147.768;-0.046506;-20.1591;
147.756;-0.0370615;-20.1136;
148.015;0.0352233;-20.0025;
147.746;-0.0999598;-20.2415;
148.456;0.0909621;-19.9877;
148.366;-0.173607;-19.9673;
148.389;0.203286;-20.2649;
148.686;0.431292;-19.853;
148.807;0.0718328;-20.2187;
149.104;-0.00610254;-20.2405;
148.909;0.0831263;-20.0262;
149.239;-0.144069;-19.9542;
149.466;0.087779;-19.9272;
149.335;0.128901;-19.9501;
149.618;-0.204459;-20.0169;
149.627;0.30846;-20.1181;
150.063;0.126558;-20.0721;
149.814;-0.194902;-19.9544;
150.209;-0.104698;-19.9652;
150.614;0.0843244;-20.0394;
150.648;0.0717827;-19.8023;
150.633;-0.129778;-20.0745;
150.991;0.0338436;-20.0216;
150.872;-0.0277747;-20.0156;
151.167;0.00787021;-19.8371;
151.204;-0.0826068;-20.1812;
151.822;0.034782;-19.9396;
151.64;0.137448;-19.8475;
151.871;-0.047721;-19.9271;
152.103;-0.200222;-20.0379;
152.157;0.289921;-19.8459;
152.32;-0.0540871;-20.075;
152.035;-0.0610967;-20.1756;
152.698;0.0387094;-20.0175;
152.792;-0.0488641;-20.1167;
152.932;-0.174543;-19.9391;
153.084;0.176004;-20.0362;
153.21;0.125773;-19.9606;
153.319;-0.1138;-20.0513;
153.738;-0.280474;-20.2518;
153.667;-0.0109681;-19.9197;
153.4;0.151529;-20.0352;
153.888;0.0378207;-19.859;
153.965;0.132635;-19.7826;
154.366;0.37383;-20.1378;
154.27;-0.101058;-20.0457;
154.613;0.121665;-19.8868;
154.602;0.284295;-20.0489;
154.781;0.0690643;-19.9558;
155.204;-0.0511038;-19.8284;
155.181;0.280174;-20.0732;
155.302;-0.0657308;-19.7856;
155.293;-0.0419983;-19.8111;
155.908;0.18635;-20.0551;
155.37;0.0323111;-20.1372;
155.926;0.0575392;-20.0321;
156.054;0.195527;-20.0305;
155.847;-0.256811;-20.1272;
156.278;-0.118453;-20.218;
156.698;0.256675;-20.1893;
156.506;-0.0110694;-20.1047;
156.779;0.0678765;-19.9582;
157.076;0.213257;-20.1644;
156.937;-0.0321186;-19.7761;
157.261;-0.28223;-20.015;
157.336;-0.00695653;-19.9188;
157.683;-0.0645964;-20.1145;
157.593;0.127646;-20.1804;
157.823;-0.00720776;-19.9105;
158.018;-0.115819;-19.8381;
158.07;-0.10614;-20.0916;
158.338;-0.0332712;-20.2644;
158.587;0.144172;-19.9544;
158.429;-0.0854643;-19.6975;
158.749;0.00979402;-19.5878;
158.704;-0.00428344;-19.9904;
159.043;0.19773;-19.7444;
159.074;-0.0219115;-20.2329;
159.249;-0.0932138;-19.9648;
159.499;0.206014;-20.0368;
159.424;-0.0117319;-20.0012;
159.709;0.0786467;-19.799;
159.73;0.0277452;-20.1916;
160.153;0.0925718;-20.0485;
160.303;0.281037;-19.8441;
160.429;0.110988;-20.0961;
160.794;0.136764;-20.0186;
160.95;0.0611374;-19.7475;
161.03;0.0645472;-19.8656;
161.188;0.265319;-20.1302;
161.126;-0.245617;-20.0277;
161.389;-0.0265505;-20.0433;
161.168;-0.156995;-19.8609;
161.546;-0.181433;-19.7141;
161.721;0.225385;-20.2027;
161.921;-0.0447782;-20.0918;
162.25;0.160291;-20.0642;
162.17;0.0924061;-20.0305;
162.472;-0.250822;-19.9859;
162.627;0.123965;-19.8857;
162.664;-0.0258564;-20.0996;
162.625;-0.066024;-19.9276;
163.067;-0.216177;-20.044;
163.335;-0.0368728;-19.7544;
163.597;0.0387114;-20.1168;
163.304;0.22601;-20.1455;
163.741;0.189313;-20.063;
163.689;0.214831;-20.1802;
163.808;-0.0413517;-20.0914;
164.309;-0.127316;-19.6741;
164.244;0.0596199;-20.0542;
164.225;-0.228356;-19.9555;
164.621;0.00433811;-19.9849;
164.595;0.183659;-19.9789;
164.776;0.205715;-19.9504;
164.918;-0.148115;-20.1709;
164.904;-0.335117;-19.7787;
165.027;-0.111895;-20.1072;
165.363;-0.0730505;-20.0909;
165.302;0.0389605;-20.1927;
165.657;-0.0686825;-19.9675;
165.634;0.131116;-20.2515;
165.601;0.151623;-19.9892;
166.1;-0.234668;-19.9495;
166.181;0.253357;-19.9518;
166.607;0.110633;-19.8698;
165.993;-0.109853;-19.9135;
166.33;0.141296;-19.8261;
166.782;0.247781;-20.2678;
166.763;-0.185072;-19.7799;
167.234;-0.0582355;-20.0099;
166.989;0.100836;-20.004;
167.498;-0.0289335;-20.2904;
167.756;0.258152;-20.3087;
167.963;0.0879756;-20.1016;
167.879;-0.0456998;-20.1361;
167.736;-0.123477;-19.9125;
168.091;0.0141859;-19.9842;
168.362;-0.20917;-19.9908;
168.648;-0.0312062;-19.9903;
168.707;-0.00426225;-19.9403;
168.836;0.111907;-19.9117;
168.594;0.0164759;-19.988;
169.18;0.172615;-19.7492;
169.186;0.124077;-19.9326;
169.79;0.00629711;-20.0413;
169.741;0.406071;-19.8918;
169.685;-0.118034;-19.8686;
169.741;0.196026;-19.9138;
170.109;-0.126401;-19.9631;
170.479;-0.213201;-19.9602;
170.493;0.325256;-19.8394;
170.292;-0.190938;-20.2589;
170.551;-0.211043;-20.2022;
170.713;0.0200421;-19.9374;
171.023;-0.0566369;-20.0656;
171.011;-0.22759;-20.038;
171.167;-0.275755;-19.7827;
171.372;-0.177832;-19.7917;
171.327;0.231497;-20.0946;
171.943;-0.122621;-20.1339;
171.882;-0.166614;-20.0774;
172.145;0.0486727;-20.0683;
172.455;-0.121769;-20.1793;
172.444;0.236205;-20.0377;
172.352;-0.0995027;-19.8;
172.779;-0.0753978;-19.914;
172.557;-0.156673;-20.1058;
172.951;-0.0810219;-20.1875;
172.666;-0.369458;-19.8807;
172.824;0.063318;-19.9669;
173.305;-0.134212;-19.9032;
173.314;0.097516;-19.9015;
173.719;-0.0545873;-20.074;
173.656;0.1256;-19.8181;
173.935;-0.118428;-19.8584;
174.009;0.117299;-20.2494;
174.067;0.0529658;-19.9678;
174.579;0.138806;-19.8478;
174.529;0.011704;-19.8594;
174.787;-0.160696;-19.8369;
174.536;0.217375;-19.8933;
174.643;-0.353619;-20.1672;
175.176;0.333114;-20.0569;
175.343;-0.115148;-19.9546;
175.339;0.0214961;-19.8564;
175.709;-0.232752;-20.0114;
175.723;-0.149679;-19.9634;
175.925;-0.215765;-20.081;
175.877;-0.0413631;-20.167;
176.228;0.0641767;-20.0355;
176.247;0.110784;-20.072;
176.472;-0.0399782;-19.694;
176.591;-0.00307327;-19.8206;
176.541;0.0758142;-20.1506;
177.048;-0.117343;-20.1991;
176.991;-0.123576;-20.0786;
177.443;0.199577;-20.091;
177.212;-0.115413;-19.7539;
177.559;0.0382893;-20.0482;
177.584;0.269702;-19.9677;
177.669;-0.382423;-20.0279;
177.766;-0.0701685;-19.9998;
178.207;0.0167982;-19.9032;
178.142;0.0302266;-20.1108;
178.241;0.0574476;-19.8214;
178.596;0.0673673;-20.0804;
178.771;-0.0577366;-20.2463;
178.922;0.0933934;-19.9242;
178.942;-0.112313;-19.8342;
178.801;-0.241799;-19.7331;
179.294;0.220432;-20.0145;
179.754;-0.202284;-19.888;
179.545;0.230403;-19.9745;
179.496;-0.150231;-19.9161;
179.839;-0.0339227;-19.6474;
180.147;-0.0518783;-20.1191;
180.21;-0.0903924;-20.2201;
180.452;0.0351324;-20.2028;
180.708;-0.160127;-19.8211;
180.802;-0.0602176;-19.594;
180.958;0.00403964;-20.0039;
180.93;0.0699218;-20.0849;
180.813;0.155131;-20.0522;
181.668;-0.0523181;-19.8369;
181.302;0.109639;-20.016;
181.447;0.0341297;-19.597;
181.364;-0.106702;-20.0075;
182.01;-0.0816573;-20.0861;
182.421;-0.109678;-20.0844;
182.231;0.0651787;-20.0301;
182.298;-0.0354519;-19.9441;
182.401;0.1876;-20.0693;
182.401;0.132969;-20.0481;
182.677;0.239537;-19.9933;
182.861;0.0343133;-20.0054;
183.065;-0.118549;-19.9338;
183.138;0.00433662;-19.9846;
183.364;0.0533622;-20.0819;
183.51;0.135324;-19.8422;
183.57;0.131636;-19.7622;
183.512;-0.109211;-19.8431;
183.658;-0.0555744;-20.0795;
183.976;-0.0308603;-20.1296;
184.302;0.0863549;-19.8369;
184.519;0.0901874;-19.9884;
184.397;0.295691;-20.0655;
184.292;-0.143545;-20.0464;
184.725;0.116185;-19.9621;
185.01;0.0625035;-19.7141;
185.19;0.00181249;-19.8574;
184.977;0.308183;-20.0176;
185.279;0.0625066;-19.8121;
185.603;-0.103856;-19.8859;
185.499;0.087316;-19.8861;
185.948;0.0948989;-20.1614;
185.94;-0.0982907;-19.9595;
185.839;-0.249977;-20.0459;
186.224;-0.0826746;-19.9828;
186.369;-0.184372;-19.9893;
186.533;0.0411467;-19.9814;
186.71;-0.177861;-19.9558;
187.025;0.0180735;-20.0755;
187.01;-0.181859;-20.1602;
187.208;0.170247;-20.0525;
187.329;-0.175422;-19.8774;
187.52;-0.0970595;-20.0395;
187.911;-0.107916;-20.0662;
187.772;0.0190245;-19.9929;
187.857;-0.0415695;-20.0603;
188.267;0.180252;-19.8496;
188.329;0.126901;-19.6839;
188.288;-0.122;-20.0942;
188.409;0.109112;-19.7702;
188.614;-0.0272044;-19.9965;
188.862;0.0842128;-19.949;
189.025;-0.0625362;-19.7003;
188.98;0.142008;-20.0837;
189.417;0.221866;-19.9343;
189.389;0.328118;-20.2666;
189.811;0.145537;-19.9309;
189.981;0.214974;-19.9302;
189.664;-0.0526622;-19.8606;
190.171;-0.0862695;-19.8454;
190.019;0.0276856;-19.9508;
190.124;-0.029107;-20.3136;
190.583;-0.0440744;-20.1585;
190.553;-0.0256518;-20.0097;
190.946;0.167635;-20.1615;
191.22;-0.130547;-20.1024;
191.278;-0.214152;-20.0157;
191.738;-0.0338424;-20.2497;
191.821;0.0943233;-20.0692;
191.652;0.213238;-20.0843;
191.771;-0.0492995;-20.0707;
191.769;-0.129457;-20.227;
192.194;0.183628;-20.0696;
192.426;0.101415;-20.0103;
192.281;-0.0479627;-19.8603;
192.635;-0.0187439;-20.0296;
192.632;0.124364;-20.2538;
192.998;-0.10449;-19.9084;
193.143;0.194884;-20.1197;
193.286;-0.184986;-20.1435;
193.475;-0.243917;-19.9604;
193.775;0.0820518;-19.7388;
193.412;0.0985465;-19.9191;
193.921;0.0386747;-19.8868;
193.85;-0.0118488;-19.644;
194.312;-0.0301535;-19.7967;
194.431;-0.0473095;-19.831;
194.396;0.0878316;-19.9866;
194.668;-0.229618;-20.2893;
194.526;0.0564942;-20.1122;
194.779;0.216419;-20.1294;
195.111;-0.00485085;-20.0142;
195.244;0.0251477;-19.7077;
195.593;0.000478502;-20.1608;
195.769;-0.235033;-20.0104;
195.59;-0.120997;-20.0809;
195.596;0.237418;-20.0487;
196.058;0.0451166;-19.8084;
196.097;0.0808825;-19.8523;
196.265;-0.114333;-20.1765;
196.431;0.267008;-20.1034;
196.541;-0.00103709;-20.034;
196.57;-0.0336375;-20.0677;
197.05;-0.114617;-20.0853;
196.794;0.236925;-20.0148;
196.966;-0.119407;-20.0417;
197.277;0.146303;-20.2955;
197.556;-0.178237;-19.8561;
197.588;-0.0269509;-20.0574;
197.73;-0.124476;-19.965;
197.957;0.147264;-20.0384;
198.005;-0.228646;-20.053;
198.215;0.0596814;-19.9676;
198.155;0.029939;-19.8385;
198.616;-0.0720183;-20.0548;
198.552;-0.0392633;-19.8922;
198.584;0.178521;-19.8168;
199.072;-0.0174468;-20.0461;
199.029;0.104818;-19.7722;
199.194;0.0920063;-20.11;
199.246;0.0233871;-20.1434;
199.447;0.338336;-20.4714;
199.638;0.0147999;-19.9201;
199.716;0.0208437;-19.8074;
199.84;-0.134702;-20.0572;
199.966;0.00908158;-20.2744;
200.396;0.153698;-20.3809;
200.354;0.115724;-20.1304;
201.033;-0.0430874;-20.1183;
200.548;0.0321358;-20.0702;
201.103;0.0177302;-19.9967;
200.885;0.00432862;-19.6441;
201.162;0.0036394;-19.8854;
201.186;-0.0836836;-20.0007;
201.407;-0.1041;-19.9104;
201.889;-0.157357;-19.8514;
201.636;-0.120898;-19.8036;
201.801;-0.0475434;-20.252;
202.18;0.0654494;-20.2737;
202.06;0.169877;-19.7698;
202.531;0.11847;-20.0025;
202.341;0.0720634;-20.0111;
202.889;-0.0496513;-19.9518;
202.683;0.0507295;-19.8967;
203.144;0.197154;-20.0152;
203.058;0.110782;-19.9002;
203.076;-0.0871739;-19.8135;
203.44;0.121928;-20.1146;
203.588;0.0411607;-19.9494;
203.734;0.164524;-19.8134;
203.934;0.257425;-20.0332;
204.042;-0.159196;-19.967;
203.836;0.210043;-20.068;
204.019;-0.0539879;-20.0776;
204.774;0.0543801;-20.1368;
204.601;0.236624;-20.008;
205.053;0.0184717;-20.1725;
204.809;-0.0164291;-20.1294;
205.172;-0.0727212;-19.8244;
205.075;-0.0229811;-20.0502;
205.452;0.0777132;-20.1066;
205.651;-0.108221;-20.1822;
205.658;-0.070721;-19.9905;
206.018;-0.294931;-20.1975;
206.035;-0.278134;-20.0091;
206.065;0.204659;-20.0671;
206.104;-0.280486;-20.0348;
206.272;-0.0993596;-19.8239;
206.493;0.137399;-20.2561;
206.627;0.270376;-20.1685;
206.797;0.0371415;-20.0466;
207.131;-0.023943;-20.0284;
207.316;-0.0431869;-20.0538;
207.208;0.0651899;-19.9274;
207.616;0.0979833;-19.9192;
207.689;0.0116612;-19.8358;
207.691;0.0764683;-19.7302;
207.922;-0.0921461;-20.047;
208.215;-0.202146;-19.8804;
208.315;0.122597;-19.9743;
208.526;0.0369231;-20.3193;
208.444;-0.198998;-19.9176;
208.513;0.274162;-19.9184;
208.817;0.0234042;-19.9522;
209.127;-0.0198325;-20.1983;
209.197;-0.0579457;-19.8325;
209.251;-0.00449026;-19.9295;
209.672;0.0344356;-19.9274;
209.682;0.165136;-19.9036;
209.503;0.18072;-20.1856;
209.705;-0.0248795;-20.0331;
209.708;0.191414;-20.004;
210.49;-0.116448;-20.0954;
210.458;0.0501942;-20.1291;
210.405;0.182508;-20.2188;
210.632;0.208776;-19.9155;
210.98;-0.0477124;-19.699;
210.911;0.160617;-20.0938;
210.971;0.0548796;-19.6063;
211.264;0.131021;-19.7117;
211.306;-0.0976066;-19.8511;
211.727;0.0783074;-20.1831;
211.677;-0.187414;-19.8269;
211.733;0.034985;-19.9682;
211.775;-0.04579;-19.9487;
212.315;0.142165;-19.8699;
212.34;-0.0514764;-19.8952;
212.387;0.0630692;-20.252;
212.288;0.00636419;-20.0029;
212.77;0.0113331;-19.8285;
212.938;-0.210895;-19.8197;
213.034;-0.0448702;-20.1138;
213.018;-0.0450402;-19.951;
213.362;0.104696;-20.1169;
213.46;-0.00290777;-19.9636;
213.766;-0.23174;-20.0019;
213.932;-0.110321;-20.0171;
214.162;-0.31235;-20.1738;
214.228;-0.122616;-19.895;
214.465;-0.0024161;-20.0675;
214.223;0.00588561;-20.0152;
214.424;0.212159;-19.8252;
214.682;0.204014;-20.0652;
215.005;-0.159665;-19.8001;
214.819;0.088935;-19.8466;
215.106;0.143343;-20.0822;
215.148;0.0855149;-19.9233;
215.564;0.0308663;-20.2387;
215.851;0.0675395;-20.119;
