-19.1224;22.3329;-22.0325;19.4228;-20.7276;-18;
-10.4642;13.7271;-13.4639;10.7274;-20.7333;-18;
-10.4491;13.7623;-13.5387;10.6727;-20.7392;-18;
-10.4339;13.8012;-13.6247;10.6104;-20.7448;-18;
-10.4171;13.8384;-13.7133;10.5422;-20.7507;-18;
-10.4012;13.8811;-13.8181;10.4641;-20.7579;-18;
-10.3844;13.9269;-13.9369;10.3744;-20.7664;-18;
-10.3705;13.9707;-14.055;10.2862;-20.7752;-18;
-10.3594;14.0124;-14.172;10.1998;-20.7841;-18;
-10.3509;14.052;-14.2877;10.1152;-20.7933;-18;
-10.3464;14.0979;-14.4232;10.0212;-20.8041;-18;
-10.3426;14.1634;-14.626;9.87998;-20.8216;-18;
-10.3438;14.2344;-14.8531;9.72513;-20.8422;-18;
-10.3493;14.2997;-15.0701;9.57893;-20.8631;-18;
-10.3595;14.3596;-15.2757;9.44336;-20.8838;-18;
-10.3734;14.4144;-15.4701;9.31777;-20.9042;-18;
-10.3917;14.4658;-15.6561;9.20143;-20.9242;-18;
-10.4138;14.5164;-15.8486;9.08166;-20.9459;-18;
-10.4385;14.5625;-16.0297;8.9713;-20.9669;-18;
-10.4696;14.6104;-16.2209;8.85911;-20.9899;-18;
-10.5022;14.6536;-16.3988;8.75699;-21.0119;-18;
-10.5372;14.6941;-16.5745;8.65681;-21.0345;-18;
-10.5736;14.7314;-16.7374;8.56766;-21.056;-18;
-10.6106;14.7652;-16.8922;8.48361;-21.0773;-18;
-10.6338;14.7844;-16.9869;8.4313;-21.09;-18;
-10.6702;14.8129;-17.1192;8.3638;-21.1096;-18;
-10.807;14.8948;-17.5273;8.17454;-21.1758;-18;
-10.9739;14.9606;-17.9393;7.99524;-21.2466;-18;
-11.1878;15.0162;-18.3892;7.81484;-21.3285;-18;
-11.4321;15.055;-18.839;7.64814;-21.4157;-18;
-11.7065;15.079;-19.288;7.49748;-21.5083;-18;
-12.0096;15.0889;-19.7345;7.36401;-21.6061;-18;
-12.3626;15.0866;-20.2065;7.2427;-21.7159;-18;
-12.7471;15.0712;-20.6782;7.14004;-21.833;-18;
-13.1743;15.0445;-21.161;7.05773;-21.9605;-18;
-13.6427;15.0056;-21.6519;6.99637;-22;-18;
-14.137;14.9572;-22.1336;6.96059;-22;-18;
-14.6552;14.9002;-22.6047;6.95068;-22;-18;
-15.2146;14.8342;-23.0802;6.96856;-22;-18;
-15.8129;14.7587;-23.5571;7.01449;-22;-18;
-16.4312;14.6776;-24.0198;7.08906;-22;-18;
-17.0816;14.5909;-24.4773;7.19527;-22;-18;
-17.7749;14.4963;-24.9359;7.33526;-22;-18;
-18.4833;14.3992;-25.377;7.50554;-22;-18;
-19.2047;14.3003;-25.7995;7.70548;-22;-18;
-19.9366;14.2003;-26.2025;7.9344;-22;-18;
-20.6769;14.1001;-26.5854;8.19151;-22;-18;
-21.4233;14.0002;-26.9475;8.476;-22;-18;
-22.1738;13.9013;-27.2881;8.78698;-22;-18;
-22.9264;13.8041;-27.607;9.12351;-22;-18;
-23.679;13.7093;-27.9037;9.48461;-22;-18;
-24.4298;13.6175;-28.178;9.86928;-22;-18;
-25.1771;13.5291;-28.4297;10.2765;-22;-18;
-25.919;13.4449;-28.6588;10.7051;-22;-18;
-26.639;13.3662;-28.8607;11.1445;-22;-18;
-27.3222;13.2957;-29.0333;11.5847;-22;-18;
-27.9955;13.2298;-29.1841;12.0413;-22;-18;
-28.6577;13.1691;-29.3135;12.5133;-22;-18;
-29.3074;13.114;-29.4217;12.9997;-22;-18;
-29.9438;13.0649;-29.5091;13.4996;-22;-18;
-30.5657;13.0222;-29.5762;14.0118;-22;-18;
-31.1592;12.9864;-29.6218;14.5237;-22;-18;
-31.7123;12.9588;-29.6473;15.0238;-22;-18;
-32.249;12.9376;-29.6545;15.5321;-22;-18;
-32.7687;12.923;-29.6439;16.0478;-22;-18;
-33.2708;12.9153;-29.6161;16.57;-22;-18;
-33.7549;12.9146;-29.5717;17.0977;-22;-18;
-34.2205;12.9211;-29.5113;17.6303;-22;-18;
-34.6672;12.9351;-29.4354;18.1669;-22;-18;
-35.0948;12.9565;-29.3447;18.7066;-22;-18;
-35.5029;12.9855;-29.2397;19.2487;-22;-18;
-35.8914;13.0222;-29.1211;19.7925;-22;-18;
-36.26;13.0667;-28.9895;20.3371;-22;-18;
-36.6086;13.1189;-28.8455;20.882;-22;-18;
-36.9371;13.1789;-28.6896;21.4264;-22;-18;
-37.2455;13.2466;-28.5226;21.9696;-22;-18;
-37.5337;13.3221;-28.3448;22.511;-22;-18;
-37.8018;13.4053;-28.1571;23.05;-22;-18;
-38.0498;13.496;-27.9598;23.586;-22;-18;
-38.2777;13.5944;-27.7536;24.1185;-22;-18;
-38.4857;13.7001;-27.5389;24.6468;-22;-18;
-38.6738;13.8132;-27.3165;25.1706;-22;-18;
-38.8423;13.9336;-27.0867;25.6892;-22;-18;
-38.9912;14.061;-26.85;26.2022;-22;-18;
-39.1209;14.1954;-26.6071;26.7092;-22;-18;
-39.2314;14.3365;-26.3582;27.2097;-22;-18;
-39.3231;14.4844;-26.104;27.7034;-22;-18;
-39.396;14.6387;-25.8449;28.1898;-22;-18;
-39.4506;14.7993;-25.5813;28.6686;-22;-18;
-39.4871;14.966;-25.3136;29.1395;-22;-18;
-39.5057;15.1387;-25.0423;29.6021;-22;-18;
-39.5068;15.3172;-24.7677;30.0562;-22;-18;
-39.4905;15.5012;-24.4902;30.5015;-22;-18;
-39.5296;15.7629;-24.2826;31.01;-22;-18;
-39.4073;15.8852;-23.9281;31.3644;-22;-18;
-39.4019;16.1458;-23.705;31.8427;-22;-18;
-39.3139;16.3446;-23.414;32.2446;-22;-18;
-39.2103;16.548;-23.1218;32.6366;-22;-18;
-39.0913;16.7559;-22.8287;33.0185;-22;-18;
-38.9573;16.9681;-22.5351;33.3902;-22;-18;
-38.6171;17.3758;-21.9189;34.074;-22;-18;
-38.4453;17.6047;-21.6304;34.4195;-22;-18;
-38.2598;17.8369;-21.3424;34.7543;-22;-18;
-38.0597;18.0727;-21.0535;35.0789;-22;-18;
-37.8395;18.3138;-20.7569;35.3964;-22;-18;
-37.5981;18.5605;-20.4518;35.7068;-22;-18;
-37.3358;18.8127;-20.1391;36.0095;-22;-18;
-37.053;19.0704;-19.8194;36.304;-22;-18;
-36.7498;19.3335;-19.4937;36.5897;-22;-18;
-36.4268;19.6018;-19.1625;36.8662;-22;-18;
-36.0842;19.8753;-18.8266;37.1329;-22;-18;
-35.7224;20.1538;-18.4866;37.3896;-22;-18;
-35.3418;20.4373;-18.1433;37.6358;-22;-18;
-34.9429;20.7255;-17.7972;37.8712;-22;-18;
-34.526;21.0183;-17.4489;38.0954;-22;-18;
-34.0916;21.3156;-17.0989;38.3082;-22;-18;
-33.64;21.6172;-16.7479;38.5093;-22;-18;
-33.1718;21.9229;-16.3963;38.6984;-22;-18;
-32.6873;22.2327;-16.0447;38.8753;-22;-18;
-32.187;22.5462;-15.6934;39.0398;-22;-18;
-31.6713;22.8634;-15.3431;39.1917;-22;-18;
-31.1407;23.1841;-14.994;39.3308;-22;-18;
-30.5957;23.508;-14.6467;39.457;-22;-18;
-30.0366;23.835;-14.3014;39.5702;-22;-18;
-29.4639;24.165;-13.9587;39.6702;-22;-18;
-28.8781;24.4977;-13.6189;39.7569;-22;-18;
-28.2796;24.8329;-13.2823;39.8302;-22;-18;
-27.6696;25.1702;-12.9497;39.8901;-22;-18;
-27.0478;25.5096;-12.621;39.9365;-22;-18;
-26.4146;25.8511;-12.2964;39.9693;-22;-18;
-25.7704;26.1943;-11.9763;39.9884;-22;-18;
-25.1156;26.5391;-11.6609;39.9939;-22;-18;
-24.4508;26.8853;-11.3505;39.9857;-22;-18;
-23.7764;27.2328;-11.0454;39.9637;-22;-18;
-23.0927;27.5812;-10.7458;39.9281;-22;-18;
-22.4004;27.9305;-10.4521;39.8788;-22;-18;
-21.6998;28.2804;-10.1643;39.8159;-22;-18;
-20.9913;28.6308;-9.88283;39.7393;-22;-18;
-20.2754;28.9815;-9.60779;39.6491;-22;-18;
-19.5527;29.3322;-9.33942;39.5454;-22;-18;
-18.8234;29.6828;-9.07793;39.4283;-22;-18;
-18.0881;30.0332;-8.82351;39.2977;-22;-18;
-17.3472;30.383;-8.57635;39.1538;-22;-18;
-16.6011;30.7322;-8.33662;38.9967;-22;-18;
-15.8504;31.0806;-8.1045;38.8265;-22;-18;
-15.0955;31.4279;-7.88016;38.6432;-22;-18;
-14.3368;31.774;-7.66376;38.447;-22;-18;
-13.5748;32.1187;-7.45545;38.2381;-22;-18;
-12.81;32.4619;-7.2554;38.0165;-22;-18;
-12.0428;32.8033;-7.06373;37.7824;-22;-18;
-11.2738;33.1428;-6.8806;37.5359;-22;-18;
-10.5033;33.4801;-6.70613;37.2773;-22;-18;
-9.73195;33.8152;-6.54047;37.0067;-22;-18;
-8.96018;34.1478;-6.38372;36.7242;-22;-18;
-8.18849;34.4777;-6.23601;36.4302;-22;-18;
-7.4174;34.8048;-6.09746;36.1247;-22;-18;
-6.64742;35.1288;-5.96818;35.8081;-22;-18;
-5.8791;35.4497;-5.84826;35.4805;-22;-18;
-5.11297;35.7671;-5.7378;35.1422;-22;-18;
-4.34957;36.0808;-5.6369;34.7935;-22;-18;
-3.58949;36.3908;-5.54564;34.4347;-22;-18;
-2.83328;36.6967;-5.46408;34.0659;-22;-18;
-2.08156;36.9984;-5.3923;33.6877;-22;-18;
-1.33493;37.2957;-5.33034;33.3003;-22;-18;
-0.594006;37.5883;-5.27826;32.904;-22;-18;
0.140554;37.8759;-5.23608;32.4993;-22;-18;
0.868093;38.1584;-5.20381;32.0865;-22;-18;
1.58792;38.4354;-5.18145;31.666;-22;-18;
2.30993;38.7104;-5.16844;31.2321;-22;-18;
3.0231;38.98;-5.16551;30.7914;-22;-18;
3.72598;39.2436;-5.17263;30.3449;-22;-18;
4.40239;39.4955;-5.18968;29.9034;-22;-18;
5.06392;39.7391;-5.2161;29.459;-22;-18;
5.71327;39.9751;-5.25168;29.0101;-22;-18;
6.34967;40.2032;-5.2962;28.5573;-22;-18;
6.97228;40.4231;-5.34939;28.1014;-22;-18;
7.58023;40.6343;-5.41094;27.6431;-22;-18;
8.17267;40.8364;-5.48047;27.1832;-22;-18;
8.74869;41.029;-5.55758;26.7227;-22;-18;
9.30743;41.2118;-5.64178;26.2626;-22;-18;
9.84799;41.3843;-5.73251;25.8038;-22;-18;
10.3695;41.5461;-5.82916;25.3474;-22;-18;
10.8531;41.691;-5.92698;24.9109;-22;-18;
11.2957;41.8179;-6.02359;24.4986;-22;-18;
11.702;41.9282;-6.11839;24.1078;-22;-18;
12.0767;42.0236;-6.2112;23.7357;-22;-18;
12.4235;42.1055;-6.30191;23.3801;-22;-18;
12.7455;42.1752;-6.39052;23.0391;-22;-18;
13.0452;42.2337;-6.47701;22.7115;-22;-18;
13.3246;42.2823;-6.56142;22.3963;-22;-18;
13.5852;42.3217;-6.64377;22.0927;-22;-18;
13.8286;42.353;-6.72408;21.8003;-22;-18;
14.0557;42.3768;-6.80236;21.5187;-21.9934;-18;
14.2676;42.394;-6.87862;21.2478;-21.9308;-18;
14.4649;42.4053;-6.95285;20.9875;-21.8713;-18;
14.6484;42.4113;-7.02506;20.7379;-21.8147;-18;
14.8186;42.4128;-7.0952;20.499;-21.7612;-18;
14.9761;42.4104;-7.16328;20.271;-21.7106;-18;
15.1214;42.4048;-7.22926;20.0542;-21.663;-18;
15.2549;42.3965;-7.29311;19.8485;-21.6184;-18;
15.3783;42.3863;-7.35555;19.6524;-21.5765;-18;
15.4908;42.3746;-7.41577;19.4681;-21.5377;-18;
15.5926;42.3621;-7.47372;19.2958;-21.5021;-18;
15.6268;42.3561;-7.49132;19.238;-21.4896;-18;
15.9846;42.3184;-7.73188;18.6019;-21.3671;-18;
16.4924;42.281;-8.11943;17.6692;-21.2003;-18;
16.964;42.2678;-8.53958;16.7642;-21.0537;-18;
17.3969;42.2808;-8.99397;15.8899;-20.9282;-18;
17.7892;42.3218;-9.48429;15.0483;-20.8243;-18;
18.1388;42.3924;-10.012;14.2417;-20.7424;-18;
18.4442;42.494;-10.578;13.4718;-20.683;-18;
18.7041;42.6273;-11.1831;12.7401;-20.6463;-18;
18.9177;42.7927;-11.8271;12.048;-20.6323;-18;
19.0845;42.9899;-12.5092;11.3963;-20.6411;-18;
19.1986;43.2009;-13.1778;10.8245;-20.6692;-18;
19.2661;43.4048;-13.7874;10.3513;-20.7089;-18;
19.3;43.5932;-14.33;9.9632;-20.754;-18;
19.311;43.7637;-14.81;9.64276;-20.8008;-18;
19.3065;43.9161;-15.2333;9.37642;-20.847;-18;
19.2917;44.0512;-15.6057;9.15385;-20.8913;-18;
19.2703;44.1704;-15.9331;8.96708;-20.933;-18;
19.2448;44.2754;-16.2206;8.80995;-20.9719;-18;
19.2171;44.3679;-16.4732;8.67762;-21.0078;-18;
19.1884;44.4498;-16.6952;8.56624;-21.041;-18;
19.1774;44.4771;-16.7671;8.53249;-21.0524;-18;
19.1308;44.6086;-17.1026;8.37524;-21.1061;-18;
19.0787;44.8341;-17.6061;8.14926;-21.1901;-18;
19.0476;45.0921;-18.108;7.93645;-21.2783;-18;
19.0379;45.3794;-18.6048;7.73672;-21.3695;-18;
19.0499;45.6933;-19.0934;7.54996;-21.4629;-18;
19.0835;46.0307;-19.5712;7.37605;-21.5575;-18;
19.1387;46.389;-20.0354;7.21484;-21.6525;-18;
19.2154;46.7657;-20.4842;7.06621;-21.7473;-18;
19.313;47.1584;-20.9154;6.93001;-21.841;-18;
19.4312;47.5647;-21.3274;6.80611;-21.9331;-18;
19.5693;47.9825;-21.7188;6.69437;-22;-18;
19.7268;48.4099;-22.0884;6.59466;-22;-18;
19.903;48.845;-22.4352;6.50685;-22;-18;
20.097;49.2859;-22.7581;6.43081;-22;-18;
20.308;49.7311;-23.0566;6.36639;-22;-18;
20.5353;50.1789;-23.3302;6.31346;-22;-18;
20.7778;50.628;-23.5784;6.27185;-22;-18;
21.0347;51.0771;-23.801;6.2414;-22;-18;
21.305;51.5248;-23.9978;6.22193;-22;-18;
21.5879;51.97;-24.1689;6.21329;-22;-18;
21.8822;52.4118;-24.3142;6.21528;-22;-18;
22.1873;52.849;-24.434;6.22773;-22;-18;
22.502;53.2807;-24.5283;6.25044;-22;-18;
22.8255;53.7063;-24.5976;6.28322;-22;-18;
23.1569;54.1248;-24.642;6.32587;-22;-18;
23.4953;54.5357;-24.6622;6.3782;-22;-18;
23.8398;54.9382;-24.6584;6.43999;-22;-18;
24.1896;55.3319;-24.6312;6.51107;-22;-18;
24.5439;55.7161;-24.5811;6.5912;-22;-18;
24.9018;56.0906;-24.5086;6.68021;-22;-18;
25.2625;56.4548;-24.4144;6.77789;-22;-18;
25.6254;56.8085;-24.2991;6.88404;-22;-18;
25.9895;57.1513;-24.1633;6.99849;-22;-18;
26.3543;57.483;-24.0076;7.12103;-22;-18;
26.719;57.8033;-23.8329;7.25149;-22;-18;
27.0829;58.1122;-23.6396;7.38969;-22;-18;
27.4453;58.4094;-23.4286;7.53548;-22;-18;
27.8056;58.6949;-23.2006;7.68869;-22;-18;
28.1632;58.9687;-22.9563;7.84918;-22;-18;
28.5174;59.2306;-22.6964;8.0168;-22;-18;
28.8677;59.4808;-22.4216;8.19142;-22;-18;
29.2134;59.7192;-22.1328;8.37294;-22;-18;
29.554;59.9459;-21.8306;8.56123;-22;-18;
29.889;60.1611;-21.5159;8.75621;-22;-18;
30.2177;60.3648;-21.1893;8.95779;-22;-18;
30.5397;60.5572;-20.8517;9.16591;-22;-18;
30.8543;60.7385;-20.5037;9.38049;-22;-18;
31.1612;60.9089;-20.1462;9.6015;-22;-18;
31.4598;61.0686;-19.7799;9.8289;-22;-18;
31.7495;61.2177;-19.4055;10.0627;-22;-18;
32.03;61.3566;-19.0239;10.3028;-22;-18;
32.3006;61.4856;-18.6357;10.5493;-22;-18;
32.5609;61.6049;-18.2418;10.8022;-22;-18;
32.8104;61.7147;-17.8428;11.0615;-22;-18;
33.0488;61.8155;-17.4396;11.3272;-22;-18;
33.2753;61.9076;-17.0329;11.5994;-22;-18;
33.4897;61.9913;-16.6235;11.8781;-22;-18;
33.6914;62.0669;-16.212;12.1635;-22;-18;
33.88;62.1348;-15.7993;12.4555;-21.9721;-18;
34.055;62.1953;-15.386;12.7543;-21.9353;-18;
34.2159;62.2489;-14.973;13.0599;-21.9009;-18;
34.3624;62.2958;-14.5609;13.3725;-21.8691;-18;
34.4939;62.3364;-14.1505;13.692;-21.8401;-18;
34.61;62.371;-13.7424;14.0186;-21.8141;-18;
34.7104;62.4001;-13.3374;14.3523;-21.7915;-18;
34.7944;62.4238;-12.9361;14.6932;-21.7723;-18;
34.8618;62.4425;-12.5393;15.0414;-21.7569;-18;
34.9121;62.4564;-12.1475;15.3968;-21.7453;-18;
34.9449;62.466;-11.7615;15.7596;-21.738;-18;
34.9599;62.4712;-11.3818;16.1296;-21.7349;-18;
34.9565;62.4725;-11.0091;16.5069;-21.7364;-18;
34.9346;62.4699;-10.644;16.8913;-21.7425;-18;
34.8936;62.4635;-10.2871;17.2829;-21.7535;-18;
34.8332;62.4534;-9.93887;17.6813;-21.7694;-18;
34.7532;62.4398;-9.59999;18.0866;-21.7905;-18;
34.6532;62.4224;-9.27097;18.4983;-21.8167;-18;
34.5328;62.4013;-8.95234;18.9161;-21.8484;-18;
34.3927;62.3762;-8.64565;19.3378;-21.8851;-18;
34.2368;62.3463;-8.35579;19.7537;-21.9254;-18;
34.0706;62.3111;-8.08725;20.1532;-21.9674;-18;
33.8949;62.2706;-7.83851;20.5371;-22;-18;
33.7101;62.2248;-7.60814;20.9065;-22;-18;
33.5162;62.1737;-7.39488;21.2627;-22;-18;
33.3131;62.1174;-7.19757;21.6068;-22;-18;
33.1004;62.0559;-7.01519;21.9403;-22;-18;
32.8774;61.989;-6.84687;22.2647;-22;-18;
32.6431;61.9165;-6.69187;22.5815;-22;-18;
32.396;61.838;-6.54954;22.8925;-22;-18;
32.1352;61.7534;-6.41968;23.1986;-22;-18;
31.8587;61.662;-6.30209;23.5012;-22;-18;
31.5647;61.5631;-6.1968;23.8016;-22;-18;
31.2507;61.4559;-6.10407;24.101;-22;-18;
30.9145;61.3393;-6.0245;24.4003;-22;-18;
30.5533;61.2124;-5.95898;24.7001;-22;-18;
30.1644;61.074;-5.90874;25.0008;-22;-18;
29.7451;60.9228;-5.87539;25.3023;-22;-18;
29.2926;60.7579;-5.8609;25.6044;-22;-18;
28.8056;60.5786;-5.86766;25.9053;-22;-18;
28.2929;60.3887;-5.8979;26.1979;-22;-18;
27.7699;60.1949;-5.95232;26.4727;-22;-18;
27.2383;59.9979;-6.03096;26.7286;-22;-18;
26.6998;59.7985;-6.13377;26.9649;-22;-18;
26.1562;59.5975;-6.26059;27.1807;-22;-18;
25.6093;59.3959;-6.41112;27.3755;-22;-18;
25.0608;59.1944;-6.58499;27.5487;-22;-18;
24.5125;58.9942;-6.78171;27.7;-22;-18;
23.9662;58.796;-7.00069;27.8291;-22;-18;
23.4235;58.6008;-7.24127;27.936;-22;-18;
22.8862;58.4094;-7.50268;28.0206;-22;-18;
22.3557;58.2227;-7.78411;28.0829;-22;-18;
21.8336;58.0415;-8.08468;28.1232;-22;-18;
21.3214;57.8666;-8.40344;28.1418;-22;-18;
20.8204;57.6986;-8.73939;28.1388;-22;-18;
20.332;57.5383;-9.0915;28.1148;-22;-18;
19.8573;57.3862;-9.45871;28.0702;-22;-18;
19.3975;57.243;-9.83993;28.0056;-22;-18;
18.9537;57.1092;-10.234;27.9215;-22;-18;
18.5268;56.9852;-10.6399;27.8185;-22;-18;
18.1177;56.8715;-11.0564;27.6974;-22;-18;
17.7272;56.7683;-11.4823;27.5588;-22;-18;
17.356;56.6761;-11.9166;27.4035;-22;-18;
17.0048;56.5951;-12.3581;27.2322;-22;-18;
16.6742;56.5255;-12.8057;27.0456;-22;-18;
16.3645;56.4674;-13.2583;26.8446;-22;-18;
16.0762;56.4211;-13.7148;26.63;-22;-18;
15.8098;56.3864;-14.1742;26.4025;-22;-18;
15.5654;56.3636;-14.6353;26.1629;-22;-18;
15.3433;56.3526;-15.0972;25.9121;-22;-18;
15.1437;56.3533;-15.5589;25.6507;-22;-18;
14.9666;56.3656;-16.0194;25.3796;-22;-18;
14.8121;56.3896;-16.4779;25.0996;-22;-18;
14.6801;56.4249;-16.9334;24.8114;-22;-18;
14.5706;56.4715;-17.3851;24.5158;-22;-18;
14.4834;56.5291;-17.8321;24.2135;-22;-18;
