-19.1224;22.3329;-22.0325;19.4228;-20.7276;-18;
14.4185;56.5975;-18.2738;23.9052;-22;-18;
14.3755;56.6765;-18.7093;23.5917;-22;-18;
14.3543;56.7659;-19.138;23.2736;-22;-18;
14.3546;56.8653;-19.5592;22.9515;-22;-18;
14.376;56.9744;-19.9723;22.626;-22;-18;
14.4183;57.0929;-20.3767;22.2979;-22;-18;
14.4811;57.2206;-20.7718;21.9677;-22;-18;
14.5641;57.3571;-21.1571;21.6359;-22;-18;
14.6667;57.502;-21.5322;21.303;-22;-18;
14.7887;57.655;-21.8966;20.9697;-22;-18;
14.9295;57.8157;-22.2499;20.6363;-22;-18;
15.0888;57.9839;-22.5917;20.3034;-22;-18;
15.266;58.1591;-22.9217;19.9714;-22;-18;
15.4607;58.341;-23.2395;19.6407;-22;-18;
15.6725;58.5292;-23.545;19.3118;-22;-18;
15.9008;58.7234;-23.8377;18.9849;-22;-18;
16.1451;58.9232;-24.1176;18.6604;-22;-18;
16.4051;59.1282;-24.3844;18.3388;-22;-18;
16.68;59.3382;-24.6379;18.0202;-22;-18;
16.9696;59.5527;-24.878;17.7051;-22;-18;
17.2732;59.7715;-25.1046;17.3936;-22;-18;
17.5905;59.9941;-25.3176;17.086;-22;-18;
17.9208;60.2204;-25.5169;16.7826;-22;-18;
18.2637;60.4498;-25.7025;16.4836;-22;-18;
18.6187;60.6822;-25.8743;16.1892;-22;-18;
18.9854;60.9173;-26.0323;15.8996;-22;-18;
19.3632;61.1547;-26.1766;15.6149;-22;-18;
19.7517;61.3941;-26.3071;15.3353;-22;-18;
20.1504;61.6353;-26.4239;15.0611;-22;-18;
20.5589;61.8781;-26.527;14.7922;-22;-18;
20.9767;62.122;-26.6165;14.5288;-22;-18;
21.4033;62.367;-26.6926;14.2711;-22;-18;
21.8384;62.6127;-26.7552;14.0191;-22;-18;
22.3835;62.7569;-26.7025;13.6709;-22;-18;
22.8376;63;-26.7353;13.4271;-22;-18;
23.3049;63.237;-26.7489;13.1831;-22;-18;
24.1721;63.8564;-26.8637;12.8206;-22;-18;
24.6925;64.113;-26.8402;12.5803;-22;-18;
25.2309;64.3723;-26.8012;12.3403;-22;-18;
25.7861;64.634;-26.7464;12.1015;-22;-18;
26.3574;64.8979;-26.676;11.8645;-22;-18;
26.9439;65.1638;-26.5899;11.6301;-22;-18;
27.5445;65.4315;-26.4882;11.3988;-22;-18;
28.1585;65.7008;-26.371;11.1714;-22;-18;
28.7849;65.9715;-26.2383;10.9484;-22;-18;
29.4228;66.2436;-26.0905;10.7303;-22;-18;
30.0714;66.5167;-25.9275;10.5178;-22;-18;
30.7297;66.7909;-25.7497;10.3114;-22;-18;
31.397;67.0658;-25.5572;10.1116;-22;-18;
32.0724;67.3416;-25.3504;9.9188;-22;-18;
32.7549;67.6179;-25.1295;9.73357;-22;-18;
33.4437;67.8949;-24.8948;9.55636;-22;-18;
34.138;68.1723;-24.6466;9.38762;-22;-18;
34.8368;68.4501;-24.3854;9.22781;-22;-18;
35.5394;68.7283;-24.1115;9.07736;-22;-18;
36.2447;69.0068;-23.8254;8.93672;-22;-18;
36.952;69.2857;-23.5274;8.80632;-22;-18;
37.6603;69.565;-23.2181;8.6866;-22;-18;
38.3687;69.8446;-22.8979;8.57799;-22;-18;
39.0764;70.1247;-22.5674;8.48092;-22;-18;
39.7823;70.4053;-22.2272;8.39583;-22;-18;
40.4856;70.6865;-21.8778;8.32314;-22;-18;
41.1852;70.9683;-21.5198;8.26331;-22;-18;
41.8802;71.2509;-21.1539;8.21676;-22;-18;
42.5697;71.5345;-20.7808;8.18394;-22;-18;
43.2527;71.8191;-20.4012;8.16529;-22;-18;
43.928;72.1049;-20.0157;8.16124;-21.947;-18;
44.5948;72.3922;-19.6252;8.17224;-21.8257;-18;
45.2519;72.6809;-19.2304;8.1987;-21.7089;-18;
45.8983;72.9715;-18.8321;8.24104;-21.5969;-18;
46.5331;73.2639;-18.4311;8.29967;-21.49;-18;
47.1552;73.5584;-18.0283;8.37497;-21.3886;-18;
47.7635;73.8552;-17.6244;8.4673;-21.2928;-18;
48.3569;74.1544;-17.2205;8.57698;-21.2029;-18;
48.9345;74.456;-16.8173;8.70427;-21.1193;-18;
49.4951;74.7602;-16.4157;8.84942;-21.0421;-18;
50.0378;75.067;-16.0166;9.01257;-20.9715;-18;
50.5616;75.3763;-15.6209;9.19379;-20.9077;-18;
51.0656;75.6881;-15.2293;9.39308;-20.8507;-18;
51.5489;76.002;-14.8428;9.61032;-20.8009;-18;
52.0108;76.318;-14.462;9.84526;-20.7581;-18;
52.4503;76.6355;-14.0877;10.0975;-20.7224;-18;
52.8669;76.9541;-13.7206;10.3666;-20.6939;-18;
53.2601;77.2733;-13.3614;10.6517;-20.6723;-18;
53.6293;77.5921;-13.0107;10.9521;-20.6577;-18;
53.9741;77.9099;-12.6691;11.2667;-20.6499;-18;
54.2944;78.2255;-12.3371;11.594;-20.6485;-18;
54.5899;78.5379;-12.0151;11.9328;-20.6534;-18;
54.8608;78.8457;-11.7037;12.2812;-20.6642;-18;
55.1036;79.1426;-11.4076;12.6314;-20.6798;-18;
55.3142;79.4182;-11.134;12.97;-20.6987;-18;
55.4948;79.67;-10.8828;13.2924;-20.7195;-18;
55.6497;79.9;-10.6509;13.5994;-20.7414;-18;
55.7828;80.1102;-10.4354;13.892;-20.764;-18;
55.897;80.3027;-10.2343;14.1714;-20.787;-18;
55.9946;80.4789;-10.046;14.4383;-20.8101;-18;
56.0776;80.6405;-9.86926;14.6936;-20.8332;-18;
56.1477;80.7886;-9.70298;14.9379;-20.8562;-18;
56.2061;80.9243;-9.54657;15.1716;-20.8791;-18;
56.254;81.0485;-9.39951;15.395;-20.9017;-18;
56.2925;81.1622;-9.26132;15.6084;-20.924;-18;
56.3225;81.2661;-9.13169;15.8119;-20.946;-18;
56.3448;81.361;-9.0104;16.0058;-20.9676;-18;
56.3602;81.4474;-8.89725;16.19;-20.9888;-18;
56.3694;81.5261;-8.79215;16.3645;-21.0096;-18;
56.3731;81.5986;-8.69391;16.5316;-21.0302;-18;
56.3718;81.6643;-8.60362;16.6889;-21.0503;-18;
56.3664;81.7237;-8.52125;16.8361;-21.0698;-18;
56.3574;81.7775;-8.44669;16.9734;-21.0887;-18;
56.354;81.8006;-8.40917;17.0374;-21.0967;-18;
56.3261;81.9018;-8.28989;17.2859;-21.1357;-18;
56.2813;82.1351;-8.06605;17.7878;-21.2201;-18;
56.2571;82.4016;-7.8566;18.2879;-21.309;-18;
56.254;82.6981;-7.66135;18.7827;-21.4012;-18;
56.2724;83.0215;-7.48015;19.269;-21.4957;-18;
56.3122;83.3688;-7.31276;19.7438;-21.5917;-18;
56.3734;83.7371;-7.15898;20.2047;-21.6883;-18;
56.4557;84.1237;-7.0186;20.6495;-21.7846;-18;
56.5587;84.5262;-6.89141;21.0761;-21.88;-18;
56.6821;84.9422;-6.77722;21.4829;-21.9738;-18;
56.8251;85.3694;-6.67583;21.8685;-22;-18;
56.9871;85.8058;-6.58704;22.2317;-22;-18;
57.1674;86.2494;-6.51065;22.5714;-22;-18;
57.3651;86.6984;-6.44647;22.8868;-22;-18;
57.5795;87.1511;-6.39432;23.1773;-22;-18;
57.8096;87.6059;-6.35398;23.4423;-22;-18;
58.0545;88.0614;-6.32526;23.6816;-22;-18;
58.3133;88.5162;-6.30796;23.8949;-22;-18;
58.5851;88.969;-6.30186;24.0821;-22;-18;
58.8688;89.4187;-6.30677;24.2431;-22;-18;
59.1637;89.8642;-6.32246;24.3781;-22;-18;
59.4687;90.3046;-6.34872;24.4872;-22;-18;
59.7828;90.7389;-6.38532;24.5707;-22;-18;
60.1053;91.1663;-6.43205;24.6289;-22;-18;
60.4351;91.586;-6.48868;24.6622;-22;-18;
60.7714;91.9974;-6.55499;24.671;-22;-18;
61.1134;92.3999;-6.63074;24.6558;-22;-18;
61.4601;92.7929;-6.71573;24.6171;-22;-18;
61.8107;93.1758;-6.80971;24.5554;-22;-18;
62.1645;93.5484;-6.91249;24.4714;-22;-18;
62.5206;93.9101;-7.02383;24.3657;-22;-18;
62.8783;94.2607;-7.14353;24.2389;-22;-18;
63.2368;94.5998;-7.27138;24.0916;-22;-18;
63.5955;94.9273;-7.40718;23.9247;-22;-18;
63.9535;95.2429;-7.55076;23.7386;-22;-18;
64.3103;95.5464;-7.70191;23.5342;-22;-18;
64.6651;95.8378;-7.86046;23.3122;-22;-18;
65.0174;96.117;-8.02625;23.0733;-22;-18;
65.3664;96.3838;-8.1991;22.8183;-22;-18;
65.7117;96.6384;-8.37889;22.5479;-22;-18;
66.0524;96.8808;-8.56546;22.2629;-22;-18;
66.3882;97.111;-8.75869;21.9641;-22;-18;
66.7184;97.3291;-8.95846;21.6522;-22;-18;
67.0425;97.5352;-9.16467;21.328;-22;-18;
67.36;97.7295;-9.37725;20.9923;-22;-18;
67.6702;97.9121;-9.59609;20.6458;-22;-18;
67.9727;98.0832;-9.82115;20.2894;-22;-18;
68.2669;98.2431;-10.0524;19.9238;-22;-18;
68.5525;98.392;-10.2897;19.5498;-22;-18;
68.8288;98.5301;-10.5331;19.1682;-22;-18;
69.0954;98.6577;-10.7827;18.7797;-22;-18;
69.3518;98.7752;-11.0383;18.3851;-22;-18;
69.5975;98.8827;-11.3;17.9852;-22;-18;
69.832;98.9806;-11.5678;17.5808;-22;-18;
70.0549;99.0692;-11.8417;17.1726;-22;-18;
70.2657;99.1489;-12.1219;16.7613;-22;-18;
70.464;99.2201;-12.4083;16.3478;-22;-18;
70.6493;99.283;-12.701;15.9328;-22;-18;
70.8211;99.3381;-13;15.517;-22;-18;
70.979;99.3856;-13.3055;15.1011;-22;-18;
71.1225;99.426;-13.6175;14.686;-21.9877;-18;
71.2512;99.4596;-13.936;14.2724;-21.9571;-18;
71.3647;99.4867;-14.2611;13.8608;-21.9294;-18;
71.4625;99.5077;-14.593;13.4522;-21.9048;-18;
71.5443;99.5229;-14.9316;13.0471;-21.8835;-18;
71.6095;99.5327;-15.277;12.6463;-21.8658;-18;
71.6578;99.5373;-15.6292;12.2504;-21.8519;-18;
71.6888;99.537;-15.9882;11.8601;-21.8419;-18;
71.7021;99.5321;-16.354;11.476;-21.8361;-18;
71.6973;99.5227;-16.7267;11.0988;-21.8346;-18;
71.6741;99.5092;-17.106;10.7291;-21.8377;-18;
71.632;99.4916;-17.492;10.3675;-21.8455;-18;
71.5709;99.47;-17.8845;10.0146;-21.8581;-18;
71.4903;99.4446;-18.2834;9.67096;-21.8758;-18;
71.3899;99.4153;-18.6882;9.33718;-21.8985;-18;
71.2694;99.3821;-19.0989;9.01379;-21.9264;-18;
71.1286;99.345;-19.515;8.70132;-21.9597;-18;
70.9675;99.3037;-19.9357;8.40054;-21.9983;-18;
70.7881;99.258;-20.3555;8.11431;-22;-18;
70.5984;99.2075;-20.7596;7.84944;-22;-18;
70.3989;99.1521;-21.1487;7.60443;-22;-18;
70.1898;99.0918;-21.5242;7.37784;-22;-18;
69.9708;99.0265;-21.8874;7.1684;-22;-18;
69.7416;98.9561;-22.2395;6.97501;-22;-18;
69.5015;98.8804;-22.5823;6.79672;-22;-18;
69.2494;98.7991;-22.917;6.63273;-22;-18;
68.9841;98.7118;-23.2453;6.48245;-22;-18;
68.704;98.6181;-23.5686;6.34546;-22;-18;
68.4073;98.5172;-23.8883;6.22157;-22;-18;
68.092;98.4085;-24.2057;6.11087;-22;-18;
67.7557;98.2911;-24.5218;6.01366;-22;-18;
67.3959;98.164;-24.8375;5.93059;-22;-18;
67.0102;98.0261;-25.1533;5.86262;-22;-18;
66.5956;97.8763;-25.4696;5.81105;-22;-18;
66.1495;97.7134;-25.7863;5.77757;-22;-18;
65.6707;97.537;-26.1019;5.7643;-22;-18;
65.1685;97.3508;-26.4087;5.77354;-22;-18;
64.655;97.1598;-26.6985;5.80631;-22;-18;
64.1317;96.9648;-26.9703;5.86275;-22;-18;
63.6003;96.7665;-27.2232;5.94293;-22;-18;
63.0625;96.5656;-27.4563;6.04677;-22;-18;
62.5201;96.363;-27.6688;6.17412;-22;-18;
61.9747;96.1597;-27.8603;6.32469;-22;-18;
61.428;95.9564;-28.0302;6.49812;-22;-18;
60.8819;95.7541;-28.1783;6.69393;-22;-18;
60.338;95.5538;-28.3043;6.91156;-22;-18;
59.7979;95.3563;-28.408;7.15036;-22;-18;
59.2633;95.1624;-28.4895;7.40962;-22;-18;
58.7357;94.973;-28.5488;7.68854;-22;-18;
58.2165;94.7889;-28.5861;7.98626;-22;-18;
57.7073;94.6108;-28.6016;8.30187;-22;-18;
57.2094;94.4395;-28.5958;8.6344;-22;-18;
56.724;94.2757;-28.5689;8.98287;-22;-18;
56.2523;94.12;-28.5215;9.34621;-22;-18;
55.7954;93.9729;-28.4541;9.72339;-22;-18;
55.3544;93.8351;-28.3673;10.1133;-22;-18;
54.9303;93.7068;-28.2617;10.5149;-22;-18;
54.5238;93.5887;-28.1379;10.927;-22;-18;
54.1359;93.481;-27.9966;11.3485;-22;-18;
53.7671;93.384;-27.8387;11.7783;-22;-18;
53.4181;93.2982;-27.6647;12.2153;-22;-18;
53.0895;93.2235;-27.4756;12.6584;-22;-18;
52.7818;93.1603;-27.272;13.1066;-22;-18;
52.4953;93.1087;-27.0547;13.5587;-22;-18;
52.2304;93.0687;-26.8246;14.0138;-22;-18;
51.9873;93.0404;-26.5824;14.4707;-22;-18;
51.7664;93.0239;-26.3289;14.9285;-22;-18;
51.5676;93.019;-26.065;15.3863;-22;-18;
51.3912;93.0256;-25.7913;15.8431;-22;-18;
51.2371;93.0438;-25.5087;16.298;-22;-18;
51.1053;93.0734;-25.2179;16.7502;-22;-18;
50.9958;93.1141;-24.9196;17.1987;-22;-18;
50.9085;93.1659;-24.6146;17.6428;-22;-18;
50.8431;93.2285;-24.3037;18.0818;-22;-18;
50.7996;93.3017;-23.9873;18.5148;-22;-18;
50.7776;93.3852;-23.6664;18.9413;-22;-18;
50.7769;93.4788;-23.3414;19.3605;-22;-18;
50.7973;93.5822;-23.0131;19.7718;-22;-18;
50.8383;93.695;-22.682;20.1747;-22;-18;
50.8997;93.817;-22.3487;20.5686;-22;-18;
50.9811;93.9479;-22.0138;20.9529;-22;-18;
51.0822;94.0872;-21.6778;21.3273;-22;-18;
51.2024;94.2348;-21.3412;21.6912;-22;-18;
51.3414;94.3902;-21.0045;22.0443;-22;-18;
51.4987;94.5531;-20.6682;22.3862;-22;-18;
51.674;94.7231;-20.3327;22.7165;-22;-18;
51.8666;94.9;-19.9985;23.0348;-22;-18;
52.0762;95.0832;-19.6659;23.3411;-22;-18;
52.3023;95.2726;-19.3354;23.6349;-22;-18;
52.5444;95.4677;-19.0072;23.9161;-22;-18;
52.8019;95.6682;-18.6818;24.1845;-22;-18;
53.0744;95.8737;-18.3593;24.44;-22;-18;
53.3613;96.084;-18.0403;24.6824;-22;-18;
53.6621;96.2986;-17.7248;24.9117;-22;-18;
53.9762;96.5173;-17.4132;25.1279;-22;-18;
54.3034;96.7397;-17.1056;25.3307;-22;-18;
54.643;96.9655;-16.8024;25.5202;-22;-18;
54.9945;97.1945;-16.5037;25.6962;-22;-18;
55.3577;97.4263;-16.2097;25.8589;-22;-18;
55.7319;97.6606;-15.9206;26.0081;-22;-18;
56.1168;97.8971;-15.6365;26.1439;-22;-18;
56.5118;98.1356;-15.3575;26.2663;-22;-18;
56.9166;98.3759;-15.0839;26.3753;-22;-18;
57.3307;98.6175;-14.8158;26.4711;-22;-18;
57.7537;98.8604;-14.5531;26.5536;-22;-18;
58.1851;99.1042;-14.2962;26.623;-22;-18;
58.6246;99.3488;-14.0449;26.6793;-22;-18;
59.0716;99.5938;-13.7995;26.7227;-22;-18;
59.5275;99.8396;-13.559;26.753;-22;-18;
60.0022;100.088;-13.3173;26.7687;-22;-18;
60.497;100.34;-13.0739;26.7692;-22;-18;
61.0108;100.595;-12.8298;26.7543;-22;-18;
61.5429;100.853;-12.5857;26.724;-22;-18;
62.0921;101.113;-12.3425;26.6782;-22;-18;
62.6578;101.375;-12.1008;26.6168;-22;-18;
63.2388;101.64;-11.8615;26.5398;-22;-18;
63.8344;101.907;-11.625;26.4473;-22;-18;
64.4436;102.175;-11.3922;26.3393;-22;-18;
65.0655;102.445;-11.1635;26.2159;-22;-18;
65.6993;102.716;-10.9396;26.0774;-22;-18;
66.3442;102.989;-10.721;25.9237;-22;-18;
66.9991;103.263;-10.5082;25.7552;-22;-18;
67.6621;103.537;-10.3024;25.5725;-22;-18;
68.3336;103.812;-10.1033;25.3752;-22;-18;
69.0128;104.088;-9.91153;25.1638;-22;-18;
69.6988;104.365;-9.72752;24.9385;-22;-18;
70.3908;104.642;-9.55173;24.6995;-22;-18;
71.0879;104.92;-9.38464;24.4473;-22;-18;
71.7891;105.198;-9.22667;24.1822;-22;-18;
72.4937;105.477;-9.07829;23.9047;-22;-18;
73.2007;105.756;-8.93992;23.6152;-22;-18;
73.9093;106.035;-8.81201;23.314;-22;-18;
74.6185;106.315;-8.69499;23.0018;-22;-18;
75.3275;106.596;-8.5893;22.6789;-22;-18;
76.0352;106.877;-8.49537;22.3461;-22;-18;
76.7409;107.158;-8.41364;22.0037;-22;-18;
77.4435;107.441;-8.34454;21.6525;-22;-18;
78.142;107.724;-8.28853;21.2931;-22;-18;
78.8356;108.008;-8.24602;20.926;-22;-18;
79.5231;108.293;-8.21749;20.552;-22;-18;
80.2037;108.579;-8.20335;20.1718;-22;-18;
80.8762;108.866;-8.20405;19.7862;-21.8872;-18;
81.5397;109.156;-8.22002;19.3958;-21.768;-18;
82.1931;109.446;-8.25169;19.0016;-21.6535;-18;
82.8354;109.739;-8.29947;18.6042;-21.5439;-18;
83.4655;110.034;-8.36375;18.2046;-21.4396;-18;
84.0824;110.331;-8.4449;17.8035;-21.3409;-18;
84.685;110.63;-8.54326;17.4018;-21.2479;-18;
85.2722;110.932;-8.65912;17.0005;-21.1611;-18;
85.8431;111.236;-8.79275;16.6002;-21.0805;-18;
86.3966;111.543;-8.94433;16.202;-21.0065;-18;
86.9317;111.852;-9.11397;15.8067;-20.9391;-18;
87.4475;112.164;-9.30171;15.4151;-20.8786;-18;
87.9431;112.479;-9.50748;15.028;-20.8251;-18;
88.4176;112.795;-9.73112;14.6462;-20.7786;-18;
88.8703;113.113;-9.9723;14.2705;-20.7392;-18;
89.3438;113.389;-10.1873;13.8582;-20.6817;-18;
89.7388;113.721;-10.474;13.5087;-20.6635;-18;
90.1104;114.054;-10.7762;13.167;-20.6521;-18;
90.459;114.386;-11.0938;12.833;-20.6473;-18;
90.7835;114.716;-11.4246;12.5078;-20.6489;-18;
91.3834;115.342;-12.0967;11.8624;-20.6567;-18;
91.6448;115.65;-12.4484;11.5569;-20.6701;-18;
91.8764;115.943;-12.7971;11.2694;-20.6879;-18;
92.0751;116.211;-13.1301;11.0061;-20.7081;-18;
92.2452;116.456;-13.4463;10.7643;-20.7298;-18;
92.391;116.679;-13.7468;10.5409;-20.7524;-18;
92.5161;116.882;-14.0331;10.3331;-20.7753;-18;
92.6233;117.068;-14.3061;10.139;-20.7985;-18;
92.7149;117.239;-14.5679;9.95648;-20.8218;-18;
92.7929;117.397;-14.8197;9.78424;-20.8453;-18;
92.8585;117.542;-15.061;9.62198;-20.8687;-18;
92.9128;117.674;-15.2914;9.46958;-20.8917;-18;
92.9569;117.794;-15.5102;9.32699;-20.9143;-18;
92.9918;117.903;-15.7178;9.1937;-20.9364;-18;
93.0185;118.003;-15.9154;9.0689;-20.9581;-18;
93.038;118.094;-16.1036;8.95213;-20.9794;-18;
93.0508;118.176;-16.2824;8.84323;-21.0003;-18;
93.0578;118.252;-16.4519;8.74214;-21.0208;-18;
93.0596;118.32;-16.612;8.64877;-21.0408;-18;
93.0568;118.382;-16.7626;8.56308;-21.0603;-18;
93.05;118.439;-16.9036;8.48501;-21.0792;-18;
93.0481;118.462;-16.9692;8.44518;-21.087;-18;
93.0241;118.565;-17.2155;8.32483;-21.125;-18;
92.9861;118.8;-17.7141;8.10011;-21.208;-18;
92.9685;119.069;-18.2106;7.89013;-21.2955;-18;
92.9719;119.368;-18.7014;7.69473;-21.3864;-18;
92.9964;119.694;-19.1835;7.51368;-21.4796;-18;
93.0422;120.043;-19.654;7.34679;-21.5742;-18;
93.109;120.413;-20.1103;7.19382;-21.6695;-18;
93.1967;120.802;-20.5503;7.05455;-21.7645;-18;
