-19.1224;22.3329;-22.0325;19.4228;-20.7276;-18;
93.3049;121.206;-20.9721;6.92875;-21.8587;-18;
93.4331;121.623;-21.374;6.81621;-21.9513;-18;
93.5806;122.052;-21.7545;6.71671;-22;-18;
93.7468;122.489;-22.1126;6.63005;-22;-18;
93.9309;122.934;-22.4471;6.55601;-22;-18;
94.1323;123.384;-22.7573;6.49439;-22;-18;
94.35;123.837;-23.0425;6.44501;-22;-18;
94.5831;124.293;-23.3021;6.40766;-22;-18;
94.8309;124.749;-23.5358;6.38211;-22;-18;
95.0922;125.204;-23.7435;6.36816;-22;-18;
95.3663;125.657;-23.925;6.36558;-22;-18;
95.652;126.106;-24.0803;6.37415;-22;-18;
95.9486;126.552;-24.2095;6.39365;-22;-18;
96.255;126.992;-24.3129;6.42383;-22;-18;
96.5702;127.425;-24.3907;6.46449;-22;-18;
96.8935;127.852;-24.4432;6.51537;-22;-18;
97.2239;128.271;-24.4708;6.57624;-22;-18;
97.5604;128.681;-24.474;6.64689;-22;-18;
97.9023;129.083;-24.4532;6.72707;-22;-18;
98.2486;129.474;-24.409;6.81654;-22;-18;
98.5986;129.856;-24.3419;6.91508;-22;-18;
98.9514;130.226;-24.2526;7.02246;-22;-18;
99.3062;130.586;-24.1417;7.13848;-22;-18;
99.6624;130.935;-24.0099;7.26289;-22;-18;
100.019;131.272;-23.8578;7.3955;-22;-18;
100.375;131.598;-23.6861;7.5361;-22;-18;
100.731;131.911;-23.4955;7.68449;-22;-18;
101.085;132.212;-23.2868;7.84049;-22;-18;
101.437;132.501;-23.0608;8.00391;-22;-18;
101.786;132.778;-22.8181;8.17459;-22;-18;
102.131;133.043;-22.5595;8.35237;-22;-18;
102.472;133.295;-22.2858;8.53708;-22;-18;
102.809;133.535;-21.9977;8.72862;-22;-18;
103.14;133.763;-21.6961;8.92683;-22;-18;
103.466;133.979;-21.3816;9.13161;-22;-18;
103.785;134.183;-21.0551;9.34285;-22;-18;
104.097;134.375;-20.7174;9.56048;-22;-18;
104.401;134.555;-20.3692;9.78441;-22;-18;
104.698;134.724;-20.0113;10.0146;-22;-18;
104.986;134.881;-19.6445;10.2509;-22;-18;
105.265;135.028;-19.2696;10.4934;-22;-18;
105.535;135.164;-18.8874;10.742;-22;-18;
105.794;135.289;-18.4985;10.9968;-22;-18;
106.043;135.405;-18.1039;11.2576;-22;-18;
106.281;135.51;-17.7042;11.5246;-22;-18;
106.508;135.606;-17.3003;11.7977;-22;-18;
106.723;135.693;-16.8929;12.077;-22;-18;
106.925;135.77;-16.4827;12.3624;-22;-18;
107.115;135.84;-16.0705;12.6542;-22;-18;
107.291;135.901;-15.6571;12.9522;-22;-18;
107.454;135.954;-15.2433;13.2566;-22;-18;
107.602;136;-14.8297;13.5674;-22;-18;
107.736;136.038;-14.4171;13.8847;-21.9872;-18;
107.855;136.07;-14.0062;14.2086;-21.9592;-18;
107.958;136.095;-13.5978;14.539;-21.9342;-18;
108.046;136.114;-13.1926;14.8761;-21.9123;-18;
108.117;136.128;-12.7912;15.2199;-21.8939;-18;
108.171;136.136;-12.3943;15.5704;-21.8791;-18;
108.208;136.139;-12.0027;15.9277;-21.8681;-18;
108.228;136.137;-11.6169;16.2917;-21.8611;-18;
108.23;136.13;-11.2376;16.6624;-21.8584;-18;
108.213;136.118;-10.8655;17.0397;-21.8601;-18;
108.178;136.103;-10.5012;17.4236;-21.8663;-18;
108.124;136.083;-10.1452;17.8139;-21.8773;-18;
108.051;136.059;-9.79811;18.2105;-21.8931;-18;
107.958;136.031;-9.46059;18.6131;-21.9139;-18;
107.845;135.999;-9.13314;19.0215;-21.9399;-18;
107.711;135.963;-8.81635;19.4353;-21.9711;-18;
107.558;135.923;-8.51073;19.8542;-22;-18;
107.384;135.878;-8.21757;20.2761;-22;-18;
107.195;135.828;-7.94154;20.6915;-22;-18;
106.996;135.774;-7.68603;21.0917;-22;-18;
106.787;135.714;-7.44958;21.478;-22;-18;
106.567;135.65;-7.23088;21.8515;-22;-18;
106.338;135.58;-7.02875;22.2137;-22;-18;
106.097;135.505;-6.84219;22.566;-22;-18;
105.844;135.424;-6.67036;22.9099;-22;-18;
105.578;135.337;-6.51261;23.2468;-22;-18;
105.297;135.244;-6.36847;23.5784;-22;-18;
105;135.144;-6.23769;23.9059;-22;-18;
104.685;135.036;-6.12027;24.2306;-22;-18;
104.35;134.92;-6.01677;24.5526;-22;-18;
103.993;134.794;-5.92744;24.8736;-22;-18;
103.611;134.658;-5.8531;25.1942;-22;-18;
103.201;134.511;-5.7949;25.515;-22;-18;
102.761;134.351;-5.75438;25.8358;-22;-18;
102.287;134.177;-5.7334;26.1566;-22;-18;
101.789;133.993;-5.73445;26.4696;-22;-18;
101.28;133.805;-5.75876;26.7661;-22;-18;
100.76;133.611;-5.80651;27.045;-22;-18;
100.231;133.414;-5.87781;27.3052;-22;-18;
99.6955;133.214;-5.97263;27.5458;-22;-18;
99.1547;133.012;-6.09086;27.7663;-22;-18;
98.6105;132.808;-6.23227;27.9657;-22;-18;
98.0644;132.605;-6.39652;28.1438;-22;-18;
97.5183;132.402;-6.58319;28.3001;-22;-18;
96.9738;132.2;-6.79177;28.4344;-22;-18;
96.4325;132.001;-7.02164;28.5464;-22;-18;
95.8962;131.804;-7.27212;28.6362;-22;-18;
95.3662;131.612;-7.54245;28.7038;-22;-18;
94.8442;131.425;-7.83182;28.7493;-22;-18;
94.3316;131.244;-8.13933;28.773;-22;-18;
93.8297;131.069;-8.46406;28.7751;-22;-18;
93.3398;130.901;-8.80503;28.756;-22;-18;
92.8631;130.741;-9.16123;28.7163;-22;-18;
92.4009;130.589;-9.53163;28.6563;-22;-18;
91.954;130.446;-9.91514;28.5767;-22;-18;
91.5236;130.312;-10.3107;28.478;-22;-18;
91.1105;130.189;-10.7172;28.3609;-22;-18;
90.7154;130.075;-11.1335;28.2261;-22;-18;
90.3393;129.972;-11.5586;28.0742;-22;-18;
89.9826;129.88;-11.9914;27.9061;-22;-18;
89.646;129.799;-12.4307;27.7224;-22;-18;
89.3301;129.73;-12.8754;27.524;-22;-18;
89.0351;129.671;-13.3246;27.3116;-22;-18;
88.7616;129.625;-13.7772;27.086;-22;-18;
88.5097;129.59;-14.2321;26.848;-22;-18;
88.2798;129.566;-14.6883;26.5984;-22;-18;
88.0719;129.555;-15.145;26.3379;-22;-18;
87.8863;129.555;-15.6011;26.0674;-22;-18;
87.7229;129.566;-16.0557;25.7877;-22;-18;
87.5818;129.589;-16.5079;25.4994;-22;-18;
87.4629;129.623;-16.957;25.2033;-22;-18;
87.3661;129.668;-17.402;24.9002;-22;-18;
87.2914;129.724;-17.8423;24.5907;-22;-18;
87.2385;129.791;-18.2771;24.2757;-22;-18;
87.2071;129.868;-18.7056;23.9557;-22;-18;
87.1971;129.956;-19.1272;23.6314;-22;-18;
87.2082;130.053;-19.5414;23.3034;-22;-18;
87.2398;130.16;-19.9475;22.9725;-22;-18;
87.2915;130.276;-20.3452;22.6393;-22;-18;
87.3631;130.401;-20.7338;22.3042;-22;-18;
87.4541;130.535;-21.1129;21.9678;-22;-18;
87.5642;130.677;-21.4821;21.6307;-22;-18;
87.693;130.827;-21.8408;21.2932;-22;-18;
87.8401;130.985;-22.1887;20.956;-22;-18;
88.0051;131.15;-22.5255;20.6193;-22;-18;
88.1875;131.322;-22.8508;20.2837;-22;-18;
88.3868;131.501;-23.1643;19.9495;-22;-18;
88.6027;131.686;-23.4658;19.6171;-22;-18;
88.8346;131.877;-23.755;19.2869;-22;-18;
89.0822;132.073;-24.0316;18.9592;-22;-18;
89.3449;132.275;-24.2956;18.6344;-22;-18;
89.6222;132.482;-24.5467;18.3127;-22;-18;
89.9137;132.693;-24.7848;17.9943;-22;-18;
90.219;132.908;-25.0098;17.6797;-22;-18;
90.5375;133.128;-25.2215;17.369;-22;-18;
90.8688;133.351;-25.4199;17.0624;-22;-18;
91.2125;133.578;-25.605;16.7602;-22;-18;
91.5679;133.807;-25.7767;16.4625;-22;-18;
91.9348;134.039;-25.9349;16.1696;-22;-18;
92.3126;134.274;-26.0798;15.8816;-22;-18;
92.7009;134.511;-26.2112;15.5987;-22;-18;
93.0992;134.749;-26.3293;15.321;-22;-18;
93.5071;134.99;-26.4341;15.0486;-22;-18;
93.9242;135.232;-26.5256;14.7817;-22;-18;
94.35;135.474;-26.604;14.5203;-22;-18;
94.7842;135.718;-26.6692;14.2646;-22;-18;
95.2263;135.962;-26.7214;14.0147;-22;-18;
95.6759;136.207;-26.7606;13.7707;-22;-18;
96.1379;136.453;-26.7863;13.5293;-22;-18;
96.6185;136.703;-26.7972;13.2869;-22;-18;
97.1191;136.955;-26.7929;13.043;-22;-18;
97.6386;137.21;-26.7731;12.7984;-22;-18;
98.1763;137.468;-26.7378;12.5541;-22;-18;
98.731;137.729;-26.6868;12.3107;-22;-18;
99.302;137.991;-26.6203;12.069;-22;-18;
99.8882;138.256;-26.5382;11.8298;-22;-18;
100.489;138.523;-26.4405;11.5936;-22;-18;
101.103;138.791;-26.3273;11.3611;-22;-18;
101.73;139.061;-26.1988;11.133;-22;-18;
102.368;139.333;-26.055;10.9097;-22;-18;
103.017;139.605;-25.8963;10.6919;-22;-18;
103.676;139.879;-25.7226;10.48;-22;-18;
104.344;140.153;-25.5344;10.2746;-22;-18;
105.021;140.429;-25.3317;10.0763;-22;-18;
105.705;140.705;-25.115;9.88536;-22;-18;
106.395;140.982;-24.8846;9.70239;-22;-18;
107.091;141.259;-24.6406;9.52782;-22;-18;
107.791;141.537;-24.3836;9.36212;-22;-18;
108.496;141.815;-24.1138;9.2057;-22;-18;
109.203;142.094;-23.8318;9.05903;-22;-18;
109.913;142.373;-23.5379;8.92252;-22;-18;
110.624;142.653;-23.2326;8.79664;-22;-18;
111.335;142.933;-22.9164;8.6818;-22;-18;
112.046;143.214;-22.5898;8.57843;-22;-18;
112.755;143.495;-22.2534;8.48699;-22;-18;
113.461;143.777;-21.9076;8.40789;-22;-18;
114.164;144.059;-21.5533;8.34158;-22;-18;
114.863;144.343;-21.1909;8.2885;-22;-18;
115.557;144.627;-20.8212;8.24909;-22;-18;
116.244;144.913;-20.4448;8.22379;-22;-18;
116.924;145.199;-20.0624;8.21304;-21.9787;-18;
117.595;145.487;-19.6748;8.21728;-21.8559;-18;
118.257;145.777;-19.2829;8.23695;-21.7376;-18;
118.909;146.069;-18.8872;8.27245;-21.6241;-18;
119.549;146.362;-18.4887;8.32421;-21.5156;-18;
120.177;146.658;-18.0881;8.3926;-21.4125;-18;
120.792;146.956;-17.6864;8.47801;-21.3151;-18;
121.391;147.256;-17.2843;8.58077;-21.2235;-18;
121.975;147.559;-16.8828;8.70115;-21.1382;-18;
122.543;147.865;-16.4828;8.83941;-21.0592;-18;
123.093;148.173;-16.0849;8.9957;-20.9868;-18;
123.624;148.484;-15.6903;9.17016;-20.9212;-18;
124.135;148.797;-15.2996;9.36278;-20.8625;-18;
124.626;149.113;-14.9136;9.57345;-20.8109;-18;
125.096;149.431;-14.5333;9.802;-20.7663;-18;
125.543;149.751;-14.1592;10.0481;-20.7289;-18;
125.968;150.072;-13.7921;10.3112;-20.6986;-18;
126.37;150.393;-13.4328;10.5907;-20.6753;-18;
126.747;150.715;-13.0818;10.8857;-20.6591;-18;
127.101;151.035;-12.7396;11.1952;-20.6496;-18;
127.429;151.354;-12.4068;11.5181;-20.6468;-18;
127.733;151.67;-12.084;11.8528;-20.6502;-18;
128.013;151.982;-11.7715;12.1977;-20.6596;-18;
128.266;152.286;-11.4714;12.5487;-20.6744;-18;
128.488;152.573;-11.1913;12.893;-20.693;-18;
128.679;152.834;-10.9349;13.2205;-20.7137;-18;
128.842;153.073;-10.699;13.5316;-20.7357;-18;
128.982;153.29;-10.4806;13.8276;-20.7584;-18;
129.102;153.489;-10.2772;14.1096;-20.7814;-18;
129.205;153.67;-10.0868;14.379;-20.8046;-18;
129.293;153.838;-9.90746;14.6376;-20.8279;-18;
129.367;153.992;-9.73824;14.8863;-20.8514;-18;
129.43;154.133;-9.57894;15.1244;-20.8747;-18;
129.481;154.262;-9.42945;15.3513;-20.8976;-18;
129.523;154.379;-9.28973;15.5666;-20.92;-18;
129.556;154.486;-9.15902;15.7711;-20.942;-18;
129.581;154.583;-9.03651;15.9661;-20.9635;-18;
129.598;154.672;-8.92196;16.1518;-20.9848;-18;
129.61;154.754;-8.81417;16.3303;-21.0059;-18;
129.615;154.829;-8.71425;16.4993;-21.0266;-18;
129.616;154.896;-8.6222;16.6586;-21.0468;-18;
129.611;154.958;-8.53796;16.8081;-21.0664;-18;
129.604;155.013;-8.46144;16.9478;-21.0854;-18;
129.598;155.046;-8.41228;17.0351;-21.0969;-18;
129.581;155.111;-8.3308;17.1989;-21.1218;-18;
129.535;155.339;-8.10461;17.7001;-21.2052;-18;
129.509;155.602;-7.89292;18.2;-21.2932;-18;
129.504;155.895;-7.6956;18.695;-21.3847;-18;
129.521;156.215;-7.51244;19.1817;-21.4786;-18;
129.559;156.559;-7.34325;19.6572;-21.5742;-18;
129.619;156.926;-7.1878;20.119;-21.6703;-18;
129.7;157.31;-7.0459;20.5648;-21.7664;-18;
129.801;157.711;-6.91733;20.9927;-21.8616;-18;
129.924;158.126;-6.80187;21.4007;-21.9553;-18;
130.065;158.552;-6.69935;21.7876;-22;-18;
130.226;158.988;-6.60953;22.1521;-22;-18;
130.406;159.431;-6.53224;22.4931;-22;-18;
130.603;159.88;-6.46728;22.8099;-22;-18;
130.816;160.332;-6.41442;23.1016;-22;-18;
131.046;160.787;-6.37351;23.3679;-22;-18;
131.29;161.242;-6.34429;23.6083;-22;-18;
131.548;161.697;-6.32659;23.8227;-22;-18;
131.819;162.15;-6.3202;24.0109;-22;-18;
132.103;162.6;-6.32487;24.1729;-22;-18;
132.397;163.046;-6.34042;24.3087;-22;-18;
132.701;163.487;-6.36661;24.4186;-22;-18;
133.015;163.921;-6.40322;24.5029;-22;-18;
133.337;164.349;-6.45003;24.5617;-22;-18;
133.667;164.769;-6.50679;24.5956;-22;-18;
134.003;165.181;-6.57331;24.6049;-22;-18;
134.344;165.584;-6.64931;24.59;-22;-18;
134.691;165.977;-6.73461;24.5517;-22;-18;
135.031;166.37;-6.83868;24.5;-22;-18;
135.391;166.736;-6.93529;24.4097;-22;-18;
135.754;167.092;-7.04072;24.2977;-22;-18;
136.117;167.437;-7.15477;24.1649;-22;-18;
136.481;167.77;-7.27728;24.0118;-22;-18;
137.182;168.429;-7.57321;23.6739;-22;-18;
137.538;168.732;-7.72505;23.4693;-22;-18;
137.892;169.024;-7.8843;23.2472;-22;-18;
138.244;169.303;-8.05082;23.0081;-22;-18;
138.592;169.57;-8.22445;22.7529;-22;-18;
138.937;169.824;-8.40501;22.4823;-22;-18;
139.277;170.066;-8.5924;22.1971;-22;-18;
139.612;170.296;-8.78646;21.8981;-22;-18;
139.941;170.514;-8.98709;21.586;-22;-18;
140.264;170.72;-9.1942;21.2617;-22;-18;
140.581;170.914;-9.40766;20.9258;-22;-18;
140.89;171.097;-9.62743;20.5792;-22;-18;
141.192;171.268;-9.85342;20.2227;-22;-18;
141.485;171.427;-10.0856;19.8571;-22;-18;
141.769;171.576;-10.3239;19.4831;-22;-18;
142.044;171.714;-10.5683;19.1014;-22;-18;
142.309;171.841;-10.8189;18.713;-22;-18;
142.564;171.958;-11.0755;18.3185;-22;-18;
142.809;172.066;-11.3383;17.9187;-22;-18;
143.042;172.163;-11.6072;17.5145;-22;-18;
143.263;172.252;-11.8822;17.1065;-22;-18;
143.472;172.331;-12.1634;16.6956;-22;-18;
143.669;172.402;-12.4509;16.2824;-22;-18;
143.852;172.465;-12.7448;15.8679;-22;-18;
144.022;172.52;-13.045;15.4526;-22;-18;
144.178;172.567;-13.3516;15.0373;-22;-18;
144.32;172.607;-13.6647;14.6228;-21.9826;-18;
144.447;172.641;-13.9844;14.2099;-21.9526;-18;
144.558;172.668;-14.3108;13.7991;-21.9255;-18;
144.654;172.689;-14.6438;13.3913;-21.9016;-18;
144.733;172.704;-14.9836;12.9872;-21.881;-18;
144.796;172.714;-15.3302;12.5873;-21.864;-18;
144.842;172.718;-15.6837;12.1925;-21.8508;-18;
144.871;172.718;-16.0439;11.8033;-21.8416;-18;
144.882;172.713;-16.411;11.4204;-21.8365;-18;
144.874;172.704;-16.7849;11.0445;-21.8359;-18;
144.849;172.69;-17.1654;10.6761;-21.8398;-18;
144.804;172.673;-17.5526;10.3159;-21.8484;-18;
144.74;172.651;-17.9463;9.9645;-21.8619;-18;
144.657;172.626;-18.3463;9.62242;-21.8804;-18;
144.554;172.597;-18.7523;9.29021;-21.904;-18;
144.431;172.564;-19.1641;8.96847;-21.9328;-18;
144.287;172.526;-19.5813;8.6577;-21.967;-18;
144.123;172.485;-20.0034;8.35846;-22;-18;
143.941;172.44;-20.4251;8.0736;-22;-18;
143.748;172.389;-20.831;7.8101;-22;-18;
143.546;172.334;-21.2219;7.56651;-22;-18;
143.334;172.274;-21.5991;7.34133;-22;-18;
143.112;172.209;-21.964;7.13332;-22;-18;
142.879;172.139;-22.318;6.94136;-22;-18;
142.636;172.063;-22.6625;6.76448;-22;-18;
142.381;171.982;-22.9992;6.60194;-22;-18;
142.112;171.895;-23.3294;6.45311;-22;-18;
141.829;171.801;-23.6547;6.31763;-22;-18;
141.528;171.7;-23.9764;6.19533;-22;-18;
141.209;171.591;-24.2957;6.08626;-22;-18;
140.869;171.473;-24.6137;5.99083;-22;-18;
140.505;171.346;-24.9313;5.90966;-22;-18;
140.115;171.208;-25.2489;5.84374;-22;-18;
139.696;171.058;-25.5668;5.79442;-22;-18;
139.246;170.894;-25.8849;5.76335;-22;-18;
138.761;170.717;-26.2029;5.75262;-22;-18;
138.257;170.531;-26.5092;5.76467;-22;-18;
137.742;170.341;-26.7984;5.80019;-22;-18;
137.217;170.146;-27.0695;5.85933;-22;-18;
136.684;169.948;-27.3215;5.94211;-22;-18;
136.146;169.748;-27.5536;6.0485;-22;-18;
135.602;169.546;-27.7651;6.17828;-22;-18;
135.056;169.343;-27.9554;6.3312;-22;-18;
134.509;169.14;-28.124;6.50687;-22;-18;
133.963;168.938;-28.2707;6.7048;-22;-18;
133.419;168.738;-28.3952;6.92445;-22;-18;
132.879;168.541;-28.4974;7.16514;-22;-18;
132.344;168.348;-28.5773;7.42616;-22;-18;
131.817;168.159;-28.6351;7.70671;-22;-18;
131.299;167.976;-28.6708;8.00592;-22;-18;
130.79;167.798;-28.6847;8.3229;-22;-18;
130.293;167.627;-28.6771;8.65667;-22;-18;
129.809;167.464;-28.6484;9.00624;-22;-18;
129.339;167.309;-28.5991;9.37057;-22;-18;
128.883;167.162;-28.5302;9.74858;-22;-18;
128.443;167.025;-28.4421;10.1392;-22;-18;
128.02;166.897;-28.3355;10.5414;-22;-18;
127.614;166.779;-28.2111;10.954;-22;-18;
127.227;166.672;-28.0694;11.376;-22;-18;
126.858;166.576;-27.9113;11.8062;-22;-18;
126.509;166.49;-27.7375;12.2436;-22;-18;
126.18;166.416;-27.5487;12.6871;-22;-18;
125.872;166.353;-27.3456;13.1356;-22;-18;
125.585;166.302;-27.1291;13.5881;-22;-18;
125.319;166.262;-26.8999;14.0436;-22;-18;
125.074;166.234;-26.6588;14.5011;-22;-18;
124.851;166.217;-26.4065;14.9595;-22;-18;
124.651;166.212;-26.1438;15.418;-22;-18;
124.472;166.219;-25.8715;15.8756;-22;-18;
